Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Chorherrenweg,1,52134,Herzogenrath,Nordrhein-Westfalen,50.862521,6.081634,2018
Kaiserstr.,100,52134,Herzogenrath,Nordrhein-Westfalen,50.831102,6.081603,2018
Kaiserstr.,100,52134,Herzogenrath,Nordrhein-Westfalen,50.831099,6.081681,2018
Kaiserstraße,86,52134,Herzogenrath,Nordrhein-Westfalen,50.829773,6.083367,2018
Neugasse,17,66849,Landstuhl,Rheinland-Pfalz,49.408412,7.568851,2018
Gartenstraße,8,76870,Kandel,Rheinland-Pfalz,49.080936,8.19673,2018
Im Wooge,1,76767,Hagenbach,Rheinland-Pfalz,49.020784,8.242259,2018
Hauptstraße,33,76764,Rheinzabern,Rheinland-Pfalz,,,2018
Petrusstr.,2,88436,Eberhardzell,Baden-Württemberg,47.986925,9.771755,2018
Hauptstr.,28,88433,Schemmenhofen,Baden-Württemberg,48.174367,9.793933,2018
Klosterhof,14,88430,Rot an der Rot,Baden-Württemberg,48.013527,10.031169,2018
Friedrich-Jahn-Str.,2,88427,Bad Schussenried,Baden-Württemberg,48.004245,9.652649,2018
Wilhelm-Schussen-Straße,36,88427,Bad Schussenried,Baden-Württemberg,48.0065,9.65591,2018
Bahnhof,1,88416,Ochsenhaussen,Baden-Württemberg,48.070844,9.947454,2018
Rißstr.,24,88400,Biberach,Baden-Württemberg,,,2018
Seestr.,18,13353,Berlin,Berlin,52.546602,13.345153,2018
Transvaalstrasse,32,13351,Berlin,Berlin,52.551304,13.340696,2018
Berliner Allee,53,47906,Kempen,Nordrhein-Westfalen,51.368069,6.408772,2018
Heinrich-Horten-Str.,50,47906,Kempen,Nordrhein-Westfalen,51.37154,6.439471,2018
Otto-Schott-Str.,7,47906,Kempen,Nordrhein-Westfalen,51.376488,6.415941,2018
Viehmarkt,1,47906,Kempen,Nordrhein-Westfalen,51.365025,6.423819,2018
Reichenaustraße,1,72525,Münsingen,Baden-Württemberg,48.413767,9.493897,2018
Brühlstr.,2,72141,Walddorfhäßlach,Baden-Württemberg,48.587056,9.181083,2018
Albstr.,2,72510,Stetten a. k. Markt,Baden-Württemberg,48.121087,9.078328,2018
Bahnhofstr.,1,72501,Gammertingen,Baden-Württemberg,48.250279,9.217828,2018
Hinterm Hagen,13,38442,Wolfsburg,Niedersachsen,52.416241,10.719571,2018
Pflegstraße,2,86609,Donauwörth,Bayern,48.71982,10.77601,2018
Friedhofstraße,2,78609,Tuningen,Baden-Württemberg,48.026878,8.601595,2018
Itzehoher Platz,1,25524,Itzehohe,Schleswig-Holstein,,,2018
Darderhöfe,1,47877,Willich,Nordrhein-Westfalen,,,2018
Darderhöfe,1,47877,Willich,Nordrhein-Westfalen,,,2018
Darderhöfe,1,47877,Willich,Nordrhein-Westfalen,,,2018
Darderhöfe,1,47877,Willich,Nordrhein-Westfalen,,,2018
Im Dorf,6,72531,Hohenstein-Ödenwaldstetten,Baden-Württemberg,48.348672,9.375334,2018
Am Markt,2,47906,Kempen,Nordrhein-Westfalen,51.384182,6.450629,2018
Industriering Ost,66,47906,Kempen,Nordrhein-Westfalen,51.372489,6.43389,2018
Von-Broichhausenallee,1,47906,Kempen,Nordrhein-Westfalen,51.363409,6.411549,2018
Thomasstr.,21,47906,Kempen,Nordrhein-Westfalen,51.366068,6.421494,2018
Große Weilstraße,18 - 20,45525,Hattingen,Nordrhein-Westfalen,51.39733,7.182538,2018
Martin-Hemm-Straße,8,85051,Ingolstadt,Bayern,48.745065,11.440074,2018
Elisabethstraße,3,85051,Ingolstadt,Bayern,48.743583,11.437203,2018
Elisabethstraße,3,85051,Ingolstadt,Bayern,48.743583,11.437203,2018
Elisabethstraße,3,85051,Ingolstadt,Bayern,48.743583,11.437203,2018
Elisabethstraße,3,85051,Ingolstadt,Bayern,48.743583,11.437203,2018
Regimentstraße,0,85051,Ingolstadt,Bayern,48.760112,11.433505,2018
Regimentstraße,0,85051,Ingolstadt,Bayern,48.760112,11.433505,2018
Regimentstraße,0,85051,Ingolstadt,Bayern,48.760112,11.433505,2018
Regimentstraße,0,85051,Ingolstadt,Bayern,48.760112,11.433505,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.436878,10.796638,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.436867,10.796564,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.436862,10.796495,2018
Blaumeerstraße,12,78199,Bräunlingen,Baden-Württemberg,47.92939,8.44661,2018
Zähringerstraße,12,78183,Hüftingen-Fürstenberg,Baden-Württemberg,47.892232,8.551992,2018
Bahnhoferstraße,10,78183,Hüfingen,Baden-Württemberg,47.92919,8.49049,2018
Merzbrück,208,52146,Würselen,Nordrhein-Westfalen,50.824907,6.185596,2018
Andreas-Dirks-Straße,0,25980,Sylt OT Westerland,Schleswig-Holstein,54.909167,8.300766,2018
Hebbelweg,2,25980,Sylt OT Westerland,Schleswig-Holstein,54.909941,8.306651,2018
Elisabethstraße,0,25980,Sylt OT Westerland,Schleswig-Holstein,54.907495,8.300954,2018
Geneststr.,5,13355,Berlin,Berlin,52.542718,13.391489,2018
Pareg,1,16775,Löwenberger Land,Brandenburg,,,2018
Friedrichstrasse,3,78120,Furtwangen,Baden-Württemberg,,,2018
Gifhorner Str.,57,38112,Braunschweig,Niedersachsen,,,2018
Gifhorner Str.,57,38112,Braunschweig,Niedersachsen,,,2018
Gifhorner Str.,57,38112,Braunschweig,Niedersachsen,,,2018
Zum Schwimmbad,1,47877,Willich,Nordrhein-Westfalen,51.260129,6.546293,2018
Hubertussplatz,12,47877,Willich,Nordrhein-Westfalen,51.24191,6.537364,2018
Kirchplatz,13,47877,Willich Anrath,Nordrhein-Westfalen,51.287331,6.462666,2018
Löbtauer Straße,21,1159,Dresden,Sachsen,51.052879,13.71865,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.436901,10.79685,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.436892,10.796781,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.436884,10.796704,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.43702,10.796598,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437012,10.796526,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437004,10.796449,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437141,10.796416,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437156,10.796486,2018
Stuttgarter Straße,50,72555,Metzingen,Baden-Württemberg,48.540622,9.279108,2018
Waldshuter Straße,35,78176,Blumberg,Baden-Württemberg,47.83641,8.55695,2018
Hauptstraße,58,78176,Blumberg,Baden-Württemberg,47.83982,8.53166,2018
Bühlstraße,48,78166,Donaueschingen,Baden-Württemberg,47.94231,8.49769,2018
Josef-Hepting-Straße,8,78147,Vöhrenbach,Baden-Württemberg,48.04492,8.30425,2018
Ludwig-van-Beethoven-Str.,2,78141,Schönwald,Baden-Württemberg,,,2018
Kurgarten,1,78136,Schonach,Baden-Württemberg,,,2018
Waldstraße,8,78126,Königsfeld,Baden-Württemberg,48.14062,8.4189,2018
Europastr.,2,67685,Weilerbach,Rheinland-Pfalz,49.476861,7.638167,2018
Proviantstraße,0,85049,Ingolstadt,Bayern,48.767748,11.425857,2018
Proviantstraße,0,85049,Ingolstadt,Bayern,48.767748,11.425857,2018
Proviantstraße,0,85049,Ingolstadt,Bayern,48.767748,11.425857,2018
Schlosslände,25,85049,Ingolstadt,Bayern,48.764703,11.433659,2018
Schlosslände,25,85049,Ingolstadt,Bayern,48.764703,11.433659,2018
Neumarkt,0,2977,Hoyerswerda,Sachsen,51.43967,14.23959,2018
Salomon-Gottlob-Frentzel-Straße,0,2977,Hoyerswerda,Sachsen,51.43509,14.2416,2018
Lausitzer Platz,1,2977,Hoyerswerda,Sachsen,51.43923,14.2623,2018
Markt,1,2977,Hoyerswerda,Sachsen,51.43887,14.24506,2018
Heinrich Weber Platz,10,96052,Bamberg,Bayern,49.903182,10.906461,2018
Siechenstraße bei Hausnr.,101,96052,Bamberg,Bayern,49.903361,10.887417,2018
Beetzer Straße,1a,16766,Kremmen,Brandenburg,52.811727,13.02232,2018
Groß-Ziethener Weg,2,16766,Kremmen,Brandenburg,52.755768,13.035665,2018
Schonacher Str.,2,78098,Triberg,Baden-Württemberg,,,2018
Bei den Thermen,4,72584,Bad Urach,Baden-Württemberg,48.502735,9.376476,2018
Beim Tiergarten,18,72574,Bad Urach,Baden-Württemberg,48.491137,9.397532,2018
Seeufer,18,52152,Simmerath,Nordrhein-Westfalen,50.60724,6.380721,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437054,10.796959,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437048,10.79689,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.43704,10.796819,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437034,10.796745,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437026,10.796666,2018
Münsterplatz,999,86687,Kaisheim,Bayern,48.76774,10.79753,2018
Schulstr.,2,86653,Mohnheim,Bayern,48.84467,10.85486,2018
Hauffstraße,89,72762,Reutlingen,Baden-Württemberg,48.4951,9.18838,2018
Burgsstraße,60z,41747,Viersen,Nordrhein-Westfalen,51.259051,6.393341,2018
Hermann-Hülser-Platz,3,41747,Viersen,Nordrhein-Westfalen,51.25268,6.3904,2018
Hermann-Hülser-Platz,3,41747,Viersen,Nordrhein-Westfalen,51.25268,6.3904,2018
Goeterstraße,0,41747,Viersen,Nordrhein-Westfalen,51.26088,6.39336,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437166,10.796561,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437174,10.796634,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437176,10.79671,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437184,10.796777,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.43719,10.796861,2018
Kirchstraße ,34,16761,Hennigsdorf,Brandenburg,,,2018
Im Gewerbepark,0,16727,Oberkrämer,Brandenburg,52.71026,13.112778,2018
Residenzstraße,85,13409,Berlin-Friedrichsfelde,Berlin,52.559116,13.373147,2018
Reginhardstr.,66A,13409,Berlin,Berlin,52.562678,13.373826,2018
Austraße,1,66885,Altenglan,Rheinland-Pfalz,49.550561,7.463047,2018
Fritz-Wunderlich-Str.,0,66869,Kusel,Rheinland-Pfalz,49.540661,7.399247,2018
Liebenwalder Straße,1,16567,Mühlenbecker Land,Brandenburg,,,2018
Badeweg,20,16515,Oranienburg,Brandenburg,52.749197,13.265745,2018
Frankfurter Straße,3,16269,Wriezen,Brandenburg,,,2018
Schmalbachstr.,1,38112,Braunschweig,Niedersachsen,,,2018
Schmalbachstr.,1,38112,Braunschweig,Niedersachsen,,,2018
Schmalbachstr.,1,38112,Braunschweig,Niedersachsen,,,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.43075,10.760747,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.430754,10.761186,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.430715,10.761112,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.430719,10.761002,2018
Bahnhofstr.,11,88400,Biberach,Baden-Württemberg,48.100104,9.790221,2018
Munderkinger Straße,1,89613,Oberstadion,Baden-Württemberg,48.1861,9.69115,2018
Opernstraße,22,95444,Bayreuth,Bayern,49.944872,11.577976,2018
Bürgerreuther Straße,1,95444,Bayreuth,Bayern,49.951132,11.578785,2018
Jahnstraße,11B,95444,Bayreuth,Bayern,49.943573,11.571021,2018
Friedrich-Puchta-Straße,27,95444,Bayreuth,Bayern,49.947199,11.5721,2018
Berneckerstraße,70,85448,Bayreuth,Bayern,,,2018
Bernecker Straße,70,85448,Bayreuth,Bayern,,,2018
Äußere Schneeberger Straße,59z,8056,Zwickau,Sachsen,50.707434,12.499411,2018
Am Wasserwerk,5,23795,Bad Segeberg,Schleswig-Holstein,,,2018
Bräuhausstrasse,3,94157,Perlesreut,Bayern,,,2018
Friedrichsplatz,500-ELS,72764,Reutlingen,Baden-Württemberg,48.492505,9.216563,2018
Bahnhofstraße,12-ELS,72764,Reutlingen,Baden-Württemberg,48.49783,9.21056,2018
Gifhorner Str.,57,38112,Braunschweig,Niedersachsen,,,2018
Proviantstraße,0,85049,Ingolstadt,Bayern,48.767748,11.425857,2018
Hauptstraße,82 Z,67749,Offenbach-Hundheim,Rheinland-Pfalz,,,2018
Bruchstr.,0,66914,Waldmohr,Rheinland-Pfalz,49.388239,7.334628,2018
Hauptstr.,0,66909,Herschweiler-Pettersheim,Rheinland-Pfalz,49.476413,7.345677,2018
Bahnhofstr.,0,66907,Glan-Münchweiler,Rheinland-Pfalz,49.470917,7.444556,2018
Spitalgasse,4,89601,Schelklingen,Baden-Württemberg,48.37562,9.73393,2018
Luisenstraße,7,55257,Budenheim,Rheinland-Pfalz,50.02286,8.170162,2018
Prötzeler Chaussee,0,15344,Strausberg,Brandenburg,52.590525,13.908273,2018
Brunnenbergstr.,27,89597,Munderkingen,Baden-Württemberg,48.666271,9.635715,2018
Mittelstraße,48z,41372,Niederkrüchten,Nordrhein-Westfalen,51.201652,6.217503,2018
Laurentiusstraße,19,41372,Niederkrüchten,Nordrhein-Westfalen,51.21219,6.16592,2018
Dr.-Friedrichs-Ring,9z,8056,Zwickau,Sachsen,50.71475,12.495611,2018
Crimmitschauer Straße,16zz,8056,Zwickau,Sachsen,50.72312,12.48739,2018
Hauptstraße,2,86641,Rain,Bayern,48.69041,10.92089,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.436856,10.796416,2018
Zweifaller Straße,68,52222,Stolberg,Nordrhein-Westfalen,50.763753,6.230912,2018
Dieselstraße,1,78073,Bad Dürrheim,Baden-Württemberg,48.02982,8.524958,2018
Brauhhausstr.,2,89584,Ehingen-Berg,Baden-Württemberg,,,2018
Theaterplatz,5,99817,Eisenach,Thüringen,,,2018
An der Feuerwache,4,99817,Eisenach,Thüringen,,,2018
An der Feuerwache,4,99817,Eisenach,Thüringen,,,2018
An der Feuerwache,4,99817,Eisenach,Thüringen,,,2018
An der Feuerwache,4,99817,Eisenach,Thüringen,,,2018
Karlsplatz,11,99817,Eisenach,Thüringen,,,2018
An der Kleinbahn,5,41334,Nettetal,Nordrhein-Westfalen,,,2018
An der Landwehr,7,41334,Nettetal,Nordrhein-Westfalen,,,2018
Doerkesplatz,0,41334,Nettetal,Nordrhein-Westfalen,,,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437198,10.796927,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.43733,10.796783,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437324,10.796715,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437316,10.796642,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.43731,10.796569,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437302,10.796493,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.437298,10.79642,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.43727,10.79629,2018
Karl-Liebknecht-Platz,2,14641,Wustermark,Brandenburg,52.543187,12.987106,2018
Albrechtstrasse,4,14669,Ketzin,Brandenburg,,,2018
Falkenhagener Straße,43 - 49,14612,Falkensee,Brandenburg,52.567344,13.102341,2018
Hauptstraße,6,99439,Wohlsborn,Thüringen,51.032039,11.365736,2018
Weimarische Str.,1,99438,Bad Berka,Thüringen,50.90074,11.2826,2018
Sternplatz,5,89584,Ehingen,Baden-Württemberg,48.283966,9.729368,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.430832,10.761389,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.430785,10.761251,2018
Frickensteinplatz,0,26721,Emden,Niedersachsen,53.364816,7.201776,2018
Doerkesplatz,0,41334,Nettetal,Nordrhein-Westfalen,51.307,6.27713,2018
An der Kleinbahn,5,41334,Nettetal,Nordrhein-Westfalen,51.329,6.195397,2018
An der Landwehr,7,41334,Nettetal,Nordrhein-Westfalen,51.328034,6.211924,2018
Hauptstraße,50,72800,Eningen unter Achalm,Baden-Württemberg,48.486171,9.259143,2018
Schloßstr.,28,72793,Pfullingen,Baden-Württemberg,48.465807,9.221725,2018
Am Stadtwall,10,27749,Delmenhorst,Niedersachsen,53.049157,8.626074,2018
Sankt-Georg-Straße,1,72813,St. Johann,Baden-Württemberg,48.431774,9.380229,2018
Allee,0,72805,Lichtenstein,Baden-Württemberg,48.430245,9.254893,2018
Stettenerstraße,0,72805,Lichtenstein,Baden-Württemberg,48.440465,9.25371,2018
Boisheimer Straße,65,41334,Nettetal,Nordrhein-Westfalen,51.277034,6.253654,2018
Dorfstraße,47,23826,Todesfelde,Schleswig-Holstein,,,2018
Frickensteinplatz,0,26721,Emden,Niedersachsen,53.36448,7.201698,2018
Am Burggraben,2x,26721,Emden,Niedersachsen,53.367321,7.201852,2018
Theaterstraße,0,26721,Emden,Niedersachsen,53.374989,7.201958,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.430729,10.760848,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.430729,10.760948,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.430789,10.761328,2018
Emmy-Noether- Str.,2,25524,Itzehoe,Schleswig-Holstein,53.959332,9.495957,2018
Dobeltal,0,88529,Zwiefalten,Baden-Württemberg,48.231112,9.458831,2018
Kirchstr.,9,72829,Engstingen,Baden-Württemberg,48.386732,9.283954,2018
Lichtensteinstr.,1,72820,Sonnenbühl,Baden-Württemberg,48.416483,9.221382,2018
Untere Gasse,7,72818,Trochtelfingen,Baden-Württemberg,48.308028,9.244463,2018
Pausaer Str.,190,8525,Plauen,Sachsen,,,2018
Paapsand,32x,26723,Emden,Niedersachsen,53.369043,7.182685,2018
Theaterstraße,8,26723,Emden,Niedersachsen,53.374592,7.202311,2018
Paapsand,32,26723,Emden,Niedersachsen,53.368941,7.182789,2018
Fabrikstr.,1,8606,Oelsnitz/V.,Sachsen,50.41197,12.17346,2018
Plauensche Str.,161,8606,Oelsnitz/V.,Sachsen,50.4321,12.16631,2018
Kienberger Str.,0,85391,Allershausen,Bayern,48.43096,11.59848,2018
Am Burggraben,2,26721,Emden,Niedersachsen,53.367167,7.201881,2018
Dorfstraße,47,23826,Todesfelde,Schleswig-Holstein,53.89273,10.17667,2018
Am Nordbahnhof,3,85049,Ingolstadt,Bayern,48.773082,11.432219,2018
Am Nordbahnhof,3,85049,Ingolstadt,Bayern,48.773082,11.432219,2018
Am Nordbahnhof,3,85049,Ingolstadt,Bayern,48.773082,11.432219,2018
Bergbräustraße,3,85049,Ingolstadt,Bayern,48.764779,11.419227,2018
Ernst-Grohmann-Straße,0,9423,Gelenau,Sachsen,50.713253,12.980636,2018
Bergbräustraße,3,85049,Ingolstadt,Bayern,48.764779,11.419227,2018
Bergbräustraße,3,85049,Ingolstadt,Bayern,48.764779,11.419227,2018
Bergbräustraße,3,85049,Ingolstadt,Bayern,48.764779,11.419227,2018
Bergstraße,19,52393,Hürtgenwald,Nordrhein-Westfalen,,,2018
Luitpoldplatz,5,95444,Bayreuth,Bayern,,,2018
Niedermarkt,1a,2681,Schirgiswalde-Kirschau,Sachsen,51.077641,14.432227,2018
Weiherstr.,8,89584,Ehingen,Baden-Württemberg,48.283056,9.70439,2018
Bruder-Johannes Straße,1,89584,Ehingen,Baden-Württemberg,48.309956,9.613892,2018
Friedrich-Ebert-Str.,59,59425,Unna,Nordrhein-Westfalen,51.545355,7.683002,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.441956,10.782762,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.441967,10.782622,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.441967,10.7827,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.441991,10.782361,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.442006,10.782209,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.442021,10.782079,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.442038,10.781887,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.442053,10.781709,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.442081,10.781493,2018
Badstubenweg,1,89579,Munderkingen,Baden-Württemberg,48.233968,9.644065,2018
Rheinalle,1,55283,Nierstein,Rheinland-Pfalz,49.87254,8.342766,2018
Bahnhofstr.,6,55278,Köngernheim,Rheinland-Pfalz,49.844446,8.245845,2018
Sant-Ambrogio-Ring,11,55276,Oppenheim,Rheinland-Pfalz,49.844808,8.355576,2018
Dorfplatz,1,89197,Weidenstetten,Baden-Württemberg,48.552305,9.996752,2018
Kirchstraße,2,89195,Staig,Baden-Württemberg,48.2995,9.99078,2018
Elsterstraße,21,4910,Elsterwerda,Brandenburg,,,2018
Am Borsigturm,48,13507,Berlin,Berlin,52.528091,13.391272,2018
Döberitzer Weg,3,14624,Dallgow-Döberitz,Brandenburg,52.531475,13.08044,2018
Rathausgasse,9,89192,Rammingen,Baden-Württemberg,48.515922,10.172538,2018
Alfred-Nobel-Straße,2a,55411,Bingen-Sponsheim,Rheinland-Pfalz,49.924926,7.932242,2018
Oberdorfstr.,8,68542,Heddesheim,Baden-Württemberg,49.504375,8.603693,2018
Rosenstraße,70,68535,Edingen-Neckarh.,Baden-Württemberg,49.452962,8.58837,2018
Sybil-Westendorp-Str.,15,59423,Unna,Nordrhein-Westfalen,51.536086,7.680206,2018
Wykhoffweg,7x,26725,Emden,Niedersachsen,53.346297,7.224874,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.430731,10.761026,2018
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.430712,10.760101,2018
Wykhoffweg,7,26725,Emden,Niedersachsen,53.346031,7.224711,2018
Dürerstraße,28,8527,Plauen,Sachsen,,,2018
Ankerstraße,2,26122,Oldenburg,Niedersachsen,53.141722,8.226179,2018
Ankerstraße,2,26122,Oldenburg,Niedersachsen,53.141722,8.226179,2018
Ankerstraße,2,26122,Oldenburg,Niedersachsen,53.141722,8.226179,2018
Ankerstraße,2,26122,Oldenburg,Niedersachsen,53.141722,8.226179,2018
Ankerstraße,2,26122,Oldenburg,Niedersachsen,53.141722,8.226179,2018
Ankerstraße,2,26122,Oldenburg,Niedersachsen,53.141722,8.226179,2018
Ankerstraße,2,26122,Oldenburg,Niedersachsen,53.141722,8.226179,2018
Ankerstraße,2,26122,Oldenburg,Niedersachsen,53.141722,8.171682,2018
Ankerstraße,2,26122,Oldenburg,Niedersachsen,53.141722,8.226179,2018
Odenwaldring,0,68723,Schwetzingen,Baden-Württemberg,49.38138,8.58869,2018
Kolpingstr.,11,68723,Schwetzingen,Baden-Württemberg,49.38017,8.57536,2018
Bahnhofanlage,1,68723,Schwetzingen,Baden-Württemberg,49.38472,8.57786,2018
Friedrichstr.,0,68723,Plankstadt,Baden-Württemberg,49.3912,8.59681,2018
Am Festplatz,1,68723,Plankstadt,Baden-Württemberg,49.396112,8.591433,2018
Schlossstraße,9,68550,Ilvesheim,Baden-Württemberg,49.471235,8.566378,2018
Mühlweg,3,68549,Ilvesheim,Baden-Württemberg,49.476643,8.560239,2018
In den Weiden,7,55437,Ockenheim,Rheinland-Pfalz,49.939679,7.977056,2018
Albrecht-Dürer-Straße,2a,95448,Bayreuth,Bayern,49.945788,11.583242,2018
Seehof,10,52396,Heimbach,Nordrhein-Westfalen,50.639988,6.441888,2018
Schlosslände,25,85049,Ingolstadt,Bayern,48.764703,11.433659,2018
Schlosslände,25,85049,Ingolstadt,Bayern,48.764703,11.433659,2018
Am Nordbahnhof,3,85049,Ingolstadt,Bayern,48.773082,11.432219,2018
Ankerstraße,2,26122,Oldenburg,Niedersachsen,53.141722,8.226179,2018
Friedrichstraße,3,99867,Gotha,Thüringen,50.64756,10.70989,2018
Carl-Theodor-Straße,33,68723,Schwetzingen,Baden-Württemberg,49.385272,8.577583,2018
Zeyher Str.,1,68723,Schwetzingen,Baden-Württemberg,49.38515,8.571,2018
Segeberger Straße,9-13a,23863,Kayhude,Schleswig-Holstein,,,2018
Segeberger Straße,9,23863,Kayhude,Schleswig-Holstein,,,2018
Gustav-Friedrich-Meyer-Straße,1,23684,Pönitz,Schleswig-Holstein,,,2018
An der roten Lache,38B,4916,Herzberg (Elster) OT Löhsten,Brandenburg,,,2018
Wilhelm-Pieck-Ring,38,4916,Herzberg,Brandenburg,51.693026,13.228868,2018
An der B,0,4910,Elsterwerda,Brandenburg,,,2018
Am Burglehn,7,15907,Lübben (Spreewald),Brandenburg,51.935959,13.892501,2018
Marktplatz,24,55576,Sprendlingen,Rheinland-Pfalz,49.86117,7.98641,2018
Hamsterweg,3,54550,Daun,Rheinland-Pfalz,,,2018
Autobahnraststätte Mosel West,0,56332,Dieblich,Rheinland-Pfalz,50.26666,7.50968,2018
Orensteinstr.,2,56626,Andernach,Rheinland-Pfalz,50.412984,7.407906,2018
Autobahnraststätte Moseltal Ost,0,56333,Winningen,Rheinland-Pfalz,50.316183,7.498801,2018
Hans-Grade-Allee,61,12529,Schönefeld,Brandenburg,52.395914,13.517102,2018
Hans-Grade-Allee,61,12529,Schönefeld,Brandenburg,52.395888,13.517051,2018
Wilhelm-Röntgen-Str.,1,52499,Baesweiler,Nordrhein-Westfalen,50.919052,6.174665,2018
Peterstr.,33,52499,Baesweiler,Nordrhein-Westfalen,50.903742,6.182737,2018
Im Bongard,1,52499,Baesweiler,Nordrhein-Westfalen,50.925149,6.208735,2018
Arnold-Sommerfeld-Ring,211,52499,Baesweiler,Nordrhein-Westfalen,50.918131,6.173049,2018
Pfarrer-Aigner-Str.,13,85567,Grafing,Bayern,48.0398,11.95981,2018
Rotterstr.,12,85567,Grafing,Bayern,48.046245,11.969433,2018
Rotterstr.,8,85567,Grafing,Bayern,48.045681,11.96905,2018
Hans-Eham-Platz,0,85567,Grafing,Bayern,48.043965,11.965461,2018
Glonnerstr.,6,85567,Grafing,Bayern,48.044652,11.964412,2018
Hans-Grade-Allee,61,12529,Schönefeld,Brandenburg,52.395832,13.517051,2018
Holzhauser Str.,11,13509,Berlin,Berlin,52.577629,13.295703,2018
Holzhauser Str.,11,13509,Berlin,Berlin,52.577655,13.295653,2018
Holzhauser Str.,11,13509,Berlin,Berlin,52.577695,13.295623,2018
Autobahnraststätte Moseltal West,0,56333,Winningen,Rheinland-Pfalz,50.317435,7.497926,2018
Virchowstr.,0,56727,Mayen,Rheinland-Pfalz,50.317488,7.226889,2018
Kaiser-Wilhelm-Straße,1,46395,Bocholt,Nordrhein-Westfalen,51.834045,6.61599,2018
Kaiser-Wilhelm-Str.,1,46395,Bocholt,Nordrhein-Westfalen,51.834378,6.616919,2018
Am Buchholz,20,56729,Baar,Rheinland-Pfalz,50.351357,7.04268,2018
Am Buchholz,34,56729,Baar,Rheinland-Pfalz,50.351356,7.04268,2018
Rathausstraße,0,68789,Sankt Leon-Rot,Baden-Württemberg,49.26729,8.615653,2018
St. Leoner See,0,68789,Sankt Leon-Rot,Baden-Württemberg,49.282444,8.584181,2018
St. Leoner See,0,68789,Sankt Leon-Rot,Baden-Württemberg,49.282417,8.584127,2018
Donnerschweer Straße,22-26,26123,Oldenburg,Niedersachsen,53.146439,8.217795,2018
Donnerschweer Straße,22-26,26123,Oldenburg,Niedersachsen,53.146481,8.217859,2018
