Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Weezer Straße,61,47623,Kevelaer,Nordrhein-Westfalen,51.58817,6.2404,2022
Dorfstraße,47,47624,Kevelaer,Nordrhein-Westfalen,51.55341,6.2142,2022
Hauptstraße,20,47625,Kevelaer,Nordrhein-Westfalen,51.56911,6.29116,2022
Vicelinstr.,51,24534,Neumünster,Schleswig-Holstein,54.081801,9.986703,2022
Vicelinstr.,51,24534,Neumünster,Schleswig-Holstein,54.081801,9.986703,2022
Bayreuther Straße,3,95502,Himmelkron,Bayern,50.05619,11.60948,2022
Bayreuther Straße,3,95502,Himmelkron,Bayern,50.05602,11.60933,2022
Bayreuther Straße,3,95502,Himmelkron,Bayern,50.05602,11.60933,2022
Bayreuther Straße,3,95502,Himmelkron,Bayern,50.05615,11.60944,2022
Bayreuther Straße,3,95502,Himmelkron,Bayern,50.05613,11.60944,2022
Zeppelinstraße,22,61118,Bad Vilbel,Hessen,,,2022
Marktplatz,1,61118,Bad Vilbel,Hessen,,,2022
Kotschersgrund,6a,96352,Wilhelmsthal,Bayern,50.276596,11.387265,2022
Glashüttenplatz,1-7,96355,Tettau-Kleintettau,Bayern,50.471551,11.282655,2022
Glashüttenplatz,1-7,96355,Tettau-Kleintettau,Bayern,50.471551,11.282655,2022
Glashüttenplatz,1-7,96355,Tettau-Kleintettau,Bayern,50.471551,11.282655,2022
Glashüttenplatz,1-7,96355,Tettau-Kleintettau,Bayern,50.471551,11.282655,2022
Glashüttenplatz,1-7,96355,Tettau-Kleintettau,Bayern,50.471551,11.282655,2022
Rennsteigstraße,59,96361,Steinbach am Wald,Bayern,,,2022
Aueweg,20,61118,Bad Vilbel,Hessen,50.195744,8.777086,2022
Georg-Hagen-Str.,19,95326,Kulmbach,Bayern,50.104867,11.469637,2022
Hohenzollerstraße,13,95326,Kulmbach,Bayern,50.103896,11.29667,2022
Albert-Schweitzer-Straße,10,95326,Kulmbach,Bayern,50.118718,11.464508,2022
Sutte / Grabenstraße,0,95326,Kulmbach,Bayern,50.108484,11.457546,2022
Pörbitscher Weg,7,95326,Kulmbach,Bayern,50.110386,11.459314,2022
Hermann-Limmer-Straße,9,95326,Kulmbach,Bayern,50.114567,11.463564,2022
Vicelinstr.,51,24534,Neumünster,Schleswig-Holstein,54.081816,9.986416,2022
Vicelinstr.,51,24534,Neumünster,Schleswig-Holstein,54.081816,9.986416,2022
Vicelinstr.,51,24534,Neumünster,Schleswig-Holstein,54.081816,9.986416,2022
Vicelinstr.,51,24534,Neumünster,Schleswig-Holstein,54.081816,9.986416,2022
Vicelinstr.,51,24534,Neumünster,Schleswig-Holstein,54.081816,9.986416,2022
Industriestraße,58,70565,Stuttgart,Baden-Württemberg,48.72298,9.12587,2022
Industriestraße,58,70565,Stuttgart,Baden-Württemberg,48.72298,9.12587,2022
Schulstr.,53,47574,Goch,Nordrhein-Westfalen,,,2022
Rosenstr.,16,47589,Uedem,Nordrhein-Westfalen,,,2022
Weseler Str.,121,47608,Geldern,Nordrhein-Westfalen,51.523177,6.346407,2022
Dortelweiler Platz,0,61118,Bad Vilbel,Hessen,50.20701,8.745101,2022
Dortelweiler Platz,0,61118,Bad Vilbel,Hessen,50.20701,8.745101,2022
Berkersheimer Weg,1,61118,Bad Vilbel,Hessen,50.178016,8.73359,2022
Berkersheimer Weg,1,61118,Bad Vilbel,Hessen,50.178016,8.73359,2022
Berkersheimer Weg,1,61118,Bad Vilbel,Hessen,50.178016,8.73359,2022
Zeppelinstraße,22,61118,Bad Vilbel,Hessen,50.193393,8.728663,2022
Bächlein,10,96268,Mitwitz,Bayern,50.264172,11.240096,2022
Coburger Str.,22,96268,Mitwitz,Bayern,50.246916,11.207379,2022
Ludwig-Freiherr-von-Würtzburg-Str.,14,96268,Mitwitz,Bayern,,,2022
Marktplatz,0,61169,Friedberg,Hessen,50.35025,8.789739,2022
Florstädter Straße,3,61169,Friedberg,Hessen,50.324384,8.790977,2022
Vilbeler Straße,40,61169,Friedberg,Hessen,50.298244,8.792488,2022
Friesener Straße,49a,96317,Kronach,Bayern,50.244729,11.334258,2022
Friesener Straße,46,96317,Kronach,Bayern,,,2022
Friesener Straße,57,96317,Kronach,Bayern,,,2022
Hermann.Söllner-Straße,15,96337,Ludwigsstadt,Bayern,,,2022
Harheimer Weg,3,61118,Bad Vilbel,Hessen,50.189776,8.720022,2022
Max-Planck-Straße,0,61118,Bad Vilbel,Hessen,50.187126,8.738091,2022
Max-Planck-Straße,0,61118,Bad Vilbel,Hessen,50.187126,8.738091,2022
Max-Planck-Straße,0,61118,Bad Vilbel,Hessen,50.187126,8.738091,2022
Dortelweiler Platz,0,61118,Bad Vilbel,Hessen,50.20701,8.745101,2022
Vicelinstr.,51,24534,Neumünster,Schleswig-Holstein,54.081801,9.986703,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726214,9.121312,2022
Raiffeisenstr.,20,61191,Rosbach,Hessen,50.29704,8.69417,2022
Messeplatz,3,61197,Florstadt,Hessen,50.31945,8.85994,2022
Prichsenstädter Straße,1,97353,Wiesentheid,Bayern,49.798378,10.348336,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726445,9.1215,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726172,9.121091,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726101,9.12147,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726495,9.121374,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726189,9.121906,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726338,9.121677,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726274,9.121704,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726345,9.121306,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726453,9.121442,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726402,9.1215,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726563,9.121487,2022
Bächlein,10,96268,Mitwitz,Bayern,50.264172,11.240096,2022
Schwanbergstraße,5,97348,Rödelsee,Bayern,49.723544,10.27198,2022
Hüttenheim,32,97348,Willanzheim,Bayern,49.648861,10.260046,2022
Bahnhofstraße,0,97353,Wiesentheid,Bayern,49.78943,10.34105,2022
Nikolaus-Fey-Straße,0,97353,Wiesentheid,Bayern,49.79598,10.34784,2022
Kanzleistraße,2,97353,Wiesentheid,Bayern,49.79544,10.34309,2022
Neßtfellplatz,11,97353,Wiesentheid,Bayern,49.79597,10.34581,2022
Eisenbergringstraße,1,97353,Wiesentheid,Bayern,49.79417,10.35095,2022
Kolpingstraße,4,97353,Wiesentheid,Bayern,49.79239,10.34007,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726261,9.121637,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726178,9.121142,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726179,9.121464,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.72634,9.121707,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.72628,9.121815,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726269,9.121665,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726007,9.12133,2022
Schokenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726252,9.121608,2022
Gocher Straße,57,47559,Kranenburg,Nordrhein-Westfalen,51.770566,6.023575,2022
Gocher Straße,57,47559,Kranenburg,Nordrhein-Westfalen,51.770566,6.023575,2022
Schuldamm,12,47546,Kalkar,Nordrhein-Westfalen,51.786059,6.315698,2022
Im Schwanenhorst,1,47546,Kalkar,Nordrhein-Westfalen,51.737954,6.289278,2022
Dorfstraße,21,47546,Kalkar,Nordrhein-Westfalen,51.773107,6.288975,2022
Ferdinand-Freiligrath-Str.,15,1454,Radeberg,Sachsen,51.103328,13.911454,2022
Zliner Straße,39,9212,Limbach-Oberfrohna,Sachsen,50.851665,12.772206,2022
Zliner Str.,25,9212,Limbach-Oberfrohna,Sachsen,,,2022
Rheinstraße,19,61206,Wöllstadt,Hessen,,,2022
An d. Ziegelei,11,1454,Radeberg,Sachsen,,,2022
Waldstraße,8,1454,Radeberg,Sachsen,,,2022
Ferdinand-Freiligrath-Straße,15,1454,Radeberg,Sachsen,,,2022
Höster Weg,9,47574,Goch,Nordrhein-Westfalen,51.669801,6.171291,2022
Pfalzdorfer Straße,77a,47574,Goch,Nordrhein-Westfalen,51.684673,6.16574,2022
Einersheimer Straße,3,97346,Iphofen,Bayern,49.70277,10.265,2022
Am Bahnhof,3,97346,Iphofen,Bayern,49.696643,10.256419,2022
Grüne Mühle,90,37671,Höxter,Nordrhein-Westfalen,,,2022
Konrad-Zuse-Str.,1,37671,Höxter,Nordrhein-Westfalen,,,2022
Zur Lüre,54,37671,Höxter,Nordrhein-Westfalen,51.784138,9.396835,2022
Zur Lüre,54,37671,Höxter,Nordrhein-Westfalen,51.784138,9.396835,2022
Kurstraße,42,63667,Nidda,Hessen,50.417729,8.987594,2022
Forststraße,0,63667,Nidda,Hessen,50.419068,8.939689,2022
Hinter dem  Brauhaus,0,63667,Nidda,Hessen,50.414056,9.011306,2022
Eisenried,7,63667,Nidda,Hessen,50.417102,9.018494,2022
Industriestr.,21,37688,Beverungen,Nordrhein-Westfalen,,,2022
Kiesweg,3,37688,Beverungen,Nordrhein-Westfalen,,,2022
Bahnhofstraße,12,46446,Emmerich,Nordrhein-Westfalen,51.833444,6.252111,2022
Moritz-von-Nassau-Straße,11,46446,Emmerich am Rhein,Nordrhein-Westfalen,51.846528,6.234389,2022
Ostermayerstraße,1,46446,Emmerich am Rhein,Nordrhein-Westfalen,51.850042,6.240374,2022
In den Pannenkaulen,1,47509,Rheurdt,Nordrhein-Westfalen,,,2022
Van-Den-Bergh-Str,64,47533,Kleve,Nordrhein-Westfalen,51.789947,6.155465,2022
Industriestraße,29,70565,Stuttgart,Baden-Württemberg,48.724901,9.120356,2022
Ludwigstr.,43,63667,Nidda,Hessen,,,2022
Ludwigstr.,43,63667,Nidda,Hessen,,,2022
Ludwigstrasse,43,63667,Nidda,Hessen,,,2022
Taunusstr.,12a,63667,Nidda,Hessen,,,2022
Oppelshäuser Weg,5,63674,Altenstadt,Hessen,50.29683,8.90833,2022
Hinter dem  Brauhaus,0,63667,Nidda,Hessen,50.415626,9.010127,2022
Hinter dem  Brauhaus,0,63667,Nidda,Hessen,50.415659,9.010169,2022
Am Bahnhof,13,63667,Nidda,Hessen,50.410511,8.99842,2022
Hüffertstraße,20,34414,Warburg,Nordrhein-Westfalen,,,2022
Anton-Böhlen-Straße,2,34414,Warburg,Nordrhein-Westfalen,,,2022
Industriegebiet,11,34434,Borgentreich,Nordrhein-Westfalen,51.60131,9.236322,2022
Zum Dreschplatz,8,34434,Borgentreich,Nordrhein-Westfalen,,,2022
Agissenstraße,38,34439,Eissen,Nordrhein-Westfalen,,,2022
Ossendorfer Straße,20,34414,Warburg,Nordrhein-Westfalen,51.522229,9.058667,2022
Albaxer Straße,67,37671,Höxter,Nordrhein-Westfalen,51.78778,9.389976,2022
Albaxer Straße,67,37671,Höxter,Nordrhein-Westfalen,,,2022
Schockenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726436,9.121747,2022
Schockenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726475,9.121766,2022
Schockenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726519,9.121783,2022
Schockenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.72656,9.1218,2022
Schockenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.7266,9.121816,2022
Bautzener Str.,113,1877,Bischofswerda,Sachsen,51.141434,14.204006,2022
Mainfrankenpark,24,97337,Dettelbach,Bayern,49.778131,10.065765,2022
Mainfrankenpark,24,97337,Dettelbach,Bayern,49.778131,10.065765,2022
Paderborner Tor,164,34414,Warburg,Nordrhein-Westfalen,51.492595,9.130605,2022
Ossendorfer Straße,20,34414,Warburg,Nordrhein-Westfalen,51.522133,9.058913,2022
Kriminixstraße,24,34414,Warburg,Nordrhein-Westfalen,51.49279,9.15401,2022
Schockenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726311,9.121706,2022
Bismarckstraße,1,63667,Nidda,Hessen,50.416518,9.009597,2022
Bismarckstraße,1,63667,Nidda,Hessen,50.416518,9.009597,2022
Bismarckstraße,1,63667,Nidda,Hessen,50.416518,9.009597,2022
Ludwigstr.,43,63667,Nidda,Hessen,,,2022
Winterberger Str.,2,59955,Neuastenberg,Nordrhein-Westfalen,,,2022
Astenweg,11,59955,Winterberg,Nordrhein-Westfalen,,,2022
Sonnenallee,1z,59964,Medebach,Nordrhein-Westfalen,51.206579,8.690219,2022
Höfestraße,3,59969,Hallenberg-Braunshausen,Nordrhein-Westfalen,51.114353,8.680427,2022
Ölfestraße,22,59969,Hallenberg,Nordrhein-Westfalen,51.150203,8.621388,2022
Slüterstr.,10,18055,Rostock,Mecklenburg-Vorpommern,54.091066,12.149567,2022
Rosa-Luxemburg-Str.,32,18055,Rostock,Mecklenburg-Vorpommern,,,2022
Schulstraße,23,63697,Hirzenhain,Hessen,50.417239,9.134556,2022
Im Obergarten,3,63697,Hirzenhain,Hessen,50.400825,9.152598,2022
Nieheimer Straße,30,32839,Steinheim,Nordrhein-Westfalen,51.856731,9.089979,2022
Nieheimer Straße,30,32839,Steinheim,Nordrhein-Westfalen,51.856761,9.089916,2022
Bergfreiheit,56,59955,Winterberg,Nordrhein-Westfalen,,,2022
Nethtalstraße,27,33034,Brakel,Nordrhein-Westfalen,51.67806,9.162146,2022
Gartenstraße,29g,1458,Ottendorf-Okrilla,Sachsen,51.180628,13.820848,2022
Brauhausgasse,1Z,1877,Bischofswerda,Sachsen,51.129286,14.178817,2022
Schockenriedstraße,27,70565,Stuttgart,Baden-Württemberg,48.726351,9.121722,2022
Liebknechtstraße,50,70565,Stuttgart,Baden-Württemberg,,,2022
Delpweg,14/1,70565,Stuttgart,Baden-Württemberg,48.7129,9.15696,2022
Theophil-Wurm-Straße,28,70565,Stuttgart,Baden-Württemberg,48.71248,9.15424,2022
Heßbrühlstraße,7,70565,Stuttgart,Baden-Württemberg,48.724166,9.111246,2022
Schultheißstraße,2,59889,Eslohe,Nordrhein-Westfalen,51.253854,8.170696,2022
Ulmenstr.,54,18057,Rostock,Mecklenburg-Vorpommern,54.088744,12.104813,2022
Flensburger Straße,29,24986,Mittelangeln,Schleswig-Holstein,54.693724,9.596409,2022
Schulstraße,9,24988,Oeversee,Schleswig-Holstein,54.698887,9.428995,2022
Stapelholmer Weg,70,24988,Oeversee,Schleswig-Holstein,,,2022
Möhnestraße,42,59929,Brilon,Nordrhein-Westfalen,51.405608,8.573464,2022
Möhnestraße,42,59929,Brilon,Nordrhein-Westfalen,51.405608,8.573464,2022
Strackestr,23,59929,Brilon,Nordrhein-Westfalen,51.394966,8.563964,2022
Am Patbergschen Dorn,9,59929,Brilon,Nordrhein-Westfalen,51.40339,8.59307,2022
Am Eschenberg,1,59955,Winterberg,Nordrhein-Westfalen,51.245806,8.52875,2022
Bergfreiheit,56,59955,Winterberg,Nordrhein-Westfalen,51.22897,8.48329,2022
Keffelker Straße,62,59929,Brilon,Nordrhein-Westfalen,,,2022
Auf dem Freiken,28,59823,Arnsberg,Nordrhein-Westfalen,,,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,48.740288,9.097243,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,48.740377,9.097093,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Richterstraße,23,70567,Stuttgart,Baden-Württemberg,48.72773,9.14947,2022
Ennertstraße,9,59821,Arnsberg,Nordrhein-Westfalen,,,2022
Ruppmannstraße,21,70565,Stuttgart,Baden-Württemberg,48.726768,9.1193,2022
Am Wallgraben,115,70565,Stuttgart,Baden-Württemberg,,,2022
Handwerkerstraße,35,70565,Stuttgart,Baden-Württemberg,,,2022
Handwerkerstraße,35,70565,Stuttgart,Baden-Württemberg,,,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
An der Stadtautobahn,38,18107,Rostock,Mecklenburg-Vorpommern,54.132059,12.064535,2022
Am Alten Bahnhof,8,97332,Volkach,Bayern,49.86308,10.22618,2022
Hallburger Weg,9,97334,Northeim am Main,Bayern,49.85853,11.018107,2022
E.-Schlesinger Str.,62 a,18059,Rostock,Mecklenburg-Vorpommern,54.0738,12.13563,2022
Handwerkstraße,1,18069,Rostock,Mecklenburg-Vorpommern,54.12391,12.07308,2022
Handwerkstraße,1,18069,Rostock,Mecklenburg-Vorpommern,54.12391,12.07308,2022
Handwerkstraße,1,18069,Rostock,Mecklenburg-Vorpommern,54.12391,12.07308,2022
Handwerkstraße,1,18069,Rostock,Mecklenburg-Vorpommern,54.12391,12.07308,2022
An den Griebensöllen,1,18069,Rostock,Mecklenburg-Vorpommern,54.10702,12.05698,2022
An den Griebensöllen,1,18069,Rostock,Mecklenburg-Vorpommern,54.10702,12.05698,2022
Am Maintor,6,97337,Dettelbach,Bayern,49.80087,10.16218,2022
Luitpold-Baumann-Straße,1,97337,Dettelbach,Bayern,49.80378,10.16449,2022
Heinrich-Heine-Str.,28,18119,Warnemünde,Mecklenburg-Vorpommern,54.178767,12.083021,2022
Lorenzstraße,75,18146,Rostock,Mecklenburg-Vorpommern,54.10992,12.16818,2022
Lorenzstraße,75,18146,Rostock,Mecklenburg-Vorpommern,54.10992,12.16818,2022
Rövershäger Chaussee,5,18146,Rostock,Mecklenburg-Vorpommern,54.100938,12.181487,2022
Alt Bartelsdorfer Str.,18,18146,Rostock,Mecklenburg-Vorpommern,54.099008,12.176212,2022
Alt Bartelsdorfer Str.,18,18146,Rostock,Mecklenburg-Vorpommern,54.099008,12.176151,2022
Alt Bartelsdorfer Str.,18,18146,Rostock,Mecklenburg-Vorpommern,54.099008,12.176212,2022
Kolumbusring,58,18106,Rostock,Mecklenburg-Vorpommern,54.13417,12.06829,2022
Kolumbusring,58,18106,Rostock,Mecklenburg-Vorpommern,54.13417,12.06829,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Weststraße,2,57392,Schmallenberg,Nordrhein-Westfalen,51.15219,8.28137,2022
Am Burghof,3,34431,Marsberg,Nordrhein-Westfalen,51.459439,8.853135,2022
Sametwiesen,2,34431,Marsberg,Nordrhein-Westfalen,,,2022
Ost-West-Straße,0,18147,Rostock,Mecklenburg-Vorpommern,,,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Auf der Lake,5,57392,Schmallenberg,Nordrhein-Westfalen,,,2022
Auf der Lake,5,57392,Schmallenberg,Nordrhein-Westfalen,,,2022
Parkstr.,7,18119,Warnemünde,Mecklenburg-Vorpommern,54.176217,12.076428,2022
Leibingerstraße,13,1904,Neukirch,Sachsen,51.093099,14.329799,2022
Alfred-Krupp-Str.,2a,32278,Kirchlengern,Nordrhein-Westfalen,,,2022
Donaustraße,27,93342,Saal an der Donau,Bayern,,,2022
Eichenstraße,16,93352,Rohr,Bayern,,,2022
Sametwiesen,2,34431,Marsberg,Nordrhein-Westfalen,,,2022
Sametwiesen,2,34431,Marsberg,Nordrhein-Westfalen,,,2022
Sametwiesen,2,34431,Marsberg,Nordrhein-Westfalen,,,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Holm,4,24991,Freienwill,Schleswig-Holstein,54.728576,9.490334,2022
Donaustraße,15,93333,Neustadt an der Donau,Bayern,,,2022
Donaustr.,15,93333,Neustadt / Donau,Bayern,,,2022
Zur Güterlände,11,93339,Riedenburg / Haidhof,Bayern,48.985101,11.689578,2022
Kirchstraße,3,93339,Riedenburg,Bayern,48.942149,11.709534,2022
Kirchstraße,3,93339,Riedenburg,Bayern,48.941946,11.709719,2022
Alte Bünder Str,16,32584,Löhne,Nordrhein-Westfalen,52.197533,8.715297,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Untere Waldplätze,14,70569,Stuttgart,Baden-Württemberg,48.73108,9.086541,2022
Anna-Peters-Str.,19,70597,Stuttgart,Baden-Württemberg,48.7431,9.15359,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Nobelstraße,12,70569,Stuttgart,Baden-Württemberg,49.028191,8.441557,2022
Gewerbestr.,18,32584,Löhne,Nordrhein-Westfalen,,,2022
Am Ostbahnhof,5a,1904,Neukirch /Lausitz,Sachsen,51.092242,14.320335,2022
Heidbergstraße,100,22846,Norderstedt,Schleswig-Holstein,53.705238,9.995642,2022
Heidbergstraße,100,22846,Norderstedt,Schleswig-Holstein,53.705234,9.995693,2022
Heidbergstraße,100,22846,Norderstedt,Schleswig-Holstein,53.705221,9.99574,2022
Greifswalder Straße,49,19057,Schwerin,Mecklenburg-Vorpommern,,,2022
Kamenzer Str.,10,1896,Pulsnitz,Sachsen,,,2022
Mönchhof,4,70599,Stuttgart,Baden-Württemberg,48.70112,9.21541,2022
Luzernestraße,13,70599,Stuttgart,Baden-Württemberg,48.69917,9.21395,2022
Paracelsusstraße,37,70599,Stuttgart,Baden-Württemberg,48.70588,9.21038,2022
Otto-Sander-Straße,0,70599,Stuttgart,Baden-Württemberg,48.712203,9.205515,2022
Bernsteinstraße,120,70619,Stuttgart,Baden-Württemberg,48.73645,9.22693,2022
Oberwiesenstraße,69,70619,Stuttgart,Baden-Württemberg,48.74552,9.21497,2022
Bockelstraße,119,70619,Stuttgart,Baden-Württemberg,48.74202,9.22898,2022
Dattelweg,17,70619,Stuttgart,Baden-Württemberg,48.73881,9.21109,2022
Donaustraße,15,93333,Neustadt an der Donau,Bayern,,,2022
Donaustraße,15,93333,Neustadt an der Donau,Bayern,,,2022
Donaustraße,15,93333,Neustadt an der Donau,Bayern,,,2022
Flughafenstraße,0,70629,Stuttgart,Baden-Württemberg,48.690176,9.188818,2022
Flughafenstraße,0,70629,Stuttgart,Baden-Württemberg,48.690176,9.188818,2022
Flughafenstraße,0,70629,Stuttgart,Baden-Württemberg,48.690176,9.188818,2022
Flughafenstraße,0,70629,Stuttgart,Baden-Württemberg,48.690176,9.188818,2022
Flughafenstraße,0,70629,Stuttgart,Baden-Württemberg,48.690176,9.188818,2022
Flughafenstraße,0,70629,Stuttgart,Baden-Württemberg,48.690176,9.188818,2022
Flughafenstraße,0,70629,Stuttgart,Baden-Württemberg,48.690176,9.188818,2022
Flughafenstraße,0,70629,Stuttgart,Baden-Württemberg,48.690176,9.188818,2022
Flughafenstraße,0,70629,Stuttgart,Baden-Württemberg,48.69102,9.191464,2022
Industriestraße,25,32139,Spenge,Nordrhein-Westfalen,52.14482,8.49587,2022
Heidestraße,49,32257,Bünde,Nordrhein-Westfalen,,,2022
Heidestraße,92b,32257,Bünde,Nordrhein-Westfalen,,,2022
Herforder Straße,112,32257,Bünde,Nordrhein-Westfalen,52.187763,8.59886,2022
Herforder Straße,112,32257,Bünde,Nordrhein-Westfalen,52.187763,8.59886,2022
Heidbergstraße,100,22846,Norderstedt,Schleswig-Holstein,53.70525,9.995611,2022
Heidbergstraße,100,22846,Norderstedt,Schleswig-Holstein,53.705252,9.995626,2022
Undustriestraße,15,32139,Spenge,Nordrhein-Westfalen,52.144804,8.491713,2022
Industriestraße,15,32139,Spenge,Nordrhein-Westfalen,52.144804,8.491713,2022
Industriezentrum,83-87,32139,Spenge,Nordrhein-Westfalen,52.202079,8.625798,2022
Am Bahndamm,1,32051,Herford,Nordrhein-Westfalen,52.12152,8.666432,2022
Goebenstraße,31,32051,Herford,Nordrhein-Westfalen,52.123449,8.668952,2022
Goebenstraße,31,32051,Herford,Nordrhein-Westfalen,52.123449,8.668952,2022
Engerstr.,171,32051,Herford,Nordrhein-Westfalen,52.139982,9.941044,2022
Wiesestraße,90,32052,Herford,Nordrhein-Westfalen,52.10662,8.68676,2022
Zur Winterwelt,1,19243,Wittenburg,Mecklenburg-Vorpommern,53.50764,11.09686,2022
Industriestraße,25,32139,Spenge,Nordrhein-Westfalen,,,2022
Straubinger Str,14,93326,Abensberg,Bayern,48.814102,11.851531,2022
An der Großsporthalle,2,9212,Limbach-Oberfrohna,Sachsen,50.859832,12.767306,2022
Tierparkstr.,2,9212,Limbach-Oberfrohna,Sachsen,50.852589,12.751342,2022
Flughafenstraße,0,70629,Stuttgart,Baden-Württemberg,48.690176,9.188818,2022
Flughafenstraße,0,70629,Stuttgart,Baden-Württemberg,48.690176,9.188818,2022
Flughafenstraße,0,70629,Stuttgart,Baden-Württemberg,48.690176,9.188818,2022
