Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Schellenbruckplatz,15,84307,Eggenfelden,Bayern,48.399779,12.750649,2019
Germaniastraße,22,45355,Essen,Nordrhein-Westfalen,51.479354,6.974177,2019
Gerichtsstraße,13,45355,Essen,Nordrhein-Westfalen,51.473696,6.953811,2019
Donnerberg,122,45357,Essen,Nordrhein-Westfalen,51.487075,6.923121,2019
Husemannstraße,21,45879,Gelsenkirchen,Nordrhein-Westfalen,51.506032,7.099014,2019
Am Freibad,0,49152,Bad Essen,Niedersachsen,52.318148,8.340083,2019
Binderslebener Landstraße,92,99092,Erfurt,Thüringen,50.972843,10.967853,2019
Binderslebener Landstraße,92,99092,Erfurt,Thüringen,50.972843,10.967853,2019
Klostermühlgasse,0,75175,Pforzheim,Baden-Württemberg,48.889758,8.704613,2019
Hohwiesenweg,0,75175,Pforzheim,Baden-Württemberg,48.895773,8.722389,2019
Tiefenbronnerstraße,0,75175,Pforzheim,Baden-Württemberg,48.876296,8.717254,2019
Westernmauer,38,33098,Paderborn,Nordrhein-Westfalen,51.71854,8.747458,2019
Warburger Str.,100,33098,Paderborn,Nordrhein-Westfalen,51.709687,8.77375,2019
Sommerstraße,13,84326,Falkenberg,Bayern,,,2019
Dorfstraße,14,24220,Flintbek,Schleswig-Holstein,54.238184,10.069554,2019
Rotthauser Markt,2,45844,Gelsenkirchen,Nordrhein-Westfalen,51.489934,7.084124,2019
Helmstraße,50,45359,Essen,Nordrhein-Westfalen,51.483118,6.908174,2019
Lindenstraße,58,74635,Kupferzell,Baden-Württemberg,49.195973,9.691248,2019
Florianstrasse,28,66440,Blieskastel,Saarland,49.247338,7.259347,2019
Florianstrasse,28,66440,Blieskastel,Saarland,49.247338,7.259347,2019
Kurt-Schumacher-Str.,157-161,45881,Gelsenkirchen,Nordrhein-Westfalen,51.53515,7.07378,2019
Bahnhofstraße,0,84359,Simbach am Inn,Bayern,48.263594,13.023707,2019
Bahnhofstraße,0,84359,Simbach am Inn,Bayern,48.263594,13.023707,2019
Bahnhofstraße,0,84359,Simbach am Inn,Bayern,48.263992,13.024844,2019
Im Langen Feld,8,57462,Olpe,Nordrhein-Westfalen,,,2019
Richard Lehmann Straße,120,4277,Leipzig,Sachsen,51.314323,12.397404,2019
Bühenkamp,13,49152,Bad Essen,Niedersachsen,50.307033,8.439937,2019
Plan,901L,6295,Luth. Eisleben,Sachsen-Anhalt,,,2019
Siegfried Berger weg,901L,6295,Luth. Eisleben,Sachsen-Anhalt,,,2019
Bahnhofsring,901L,6295,Luth. Eisleben,Sachsen-Anhalt,,,2019
Allstedter Straße,16,6295,Lutherstadt Eisleben,Sachsen-Anhalt,,,2019
Gewerkenstr.,4,45881,Gelsenkirchen,Nordrhein-Westfalen,51.522445,7.03579,2019
Kaltenborner Weg,999Z,6526,Sangerhausen,Sachsen-Anhalt,51.479919,11.296306,2019
Am Rosengarten,999Z,6526,Sangerhausen,Sachsen-Anhalt,51.47379,11.315779,2019
Schloßstraße,3,6317,Seegebiet Mansfelder Land,Sachsen-Anhalt,51.488905,11.701771,2019
Bleckstr.,72,45889,Gelsenkirchen,Nordrhein-Westfalen,51.541997,7.109581,2019
An der Rennbahn,5,45889,Gelsenkirchen,Nordrhein-Westfalen,51.53568,7.02539,2019
Neunmorgenstr.,8-12,66424,Homburg,Saarland,49.15458,7.19577,2019
Uhlandstrasse,0,66424,Homburg,Saarland,49.323113,7.339011,2019
Universitätsklinikum des Saarlandes,0,66424,Homburg,Saarland,49.30929,7.345428,2019
Sonnenberger Straße,14,65193,Wiesbaden,Hessen,50.085513,8.246494,2019
Dr.-Gessler-Str.,33,93051,Regensburg,Bayern,,,2019
Parkplatz Mühlwiese,0,57439,Attendorn,Nordrhein-Westfalen,51.123969,7.912785,2019
Sommerweg,0,75177,Pforzheim,Baden-Württemberg,48.900724,8.692596,2019
Kieselbronner Str.,86,75177,Pforzheim,Baden-Württemberg,48.917088,8.728283,2019
Olper Hütte,5f,57462,Olpe,Nordrhein-Westfalen,,,2019
Consolstr.,4,45889,Gelsenkirchen,Nordrhein-Westfalen,51.528754,7.108185,2019
Austr.,14,74613,Öhringen,Baden-Württemberg,49.20331,9.491336,2019
Götzstraße,47,74238,Krautheim,Baden-Württemberg,49.382528,9.632175,2019
Markt,999Z,6526,Sangerhausen,Sachsen-Anhalt,51.472045,11.298319,2019
Schützenplatz,2,6526,Sangershausen,Sachsen-Anhalt,51.470497,11.294615,2019
Sangerhausen,0,6526,Sangerhausen,Sachsen-Anhalt,51.450971,11.305148,2019
Sangerhausen,0,6526,Sangerhausen,Sachsen-Anhalt,51.450971,11.305148,2019
Sangerhausen,0,6526,Sangerhausen,Sachsen-Anhalt,51.450971,11.305148,2019
Sangerhausen,0,6526,Sangerhausen,Sachsen-Anhalt,51.450971,11.305148,2019
Harkortstr.,5,57462,Olpe,Nordrhein-Westfalen,51.010809,7.834986,2019
Gartenstr.,14z,49179,Ostercappeln,Niedersachsen,52.344175,8.223067,2019
Mühlenstraße,14,49179,Ostercappeln,Niedersachsen,52.371743,8.213904,2019
Hauptstr.,14,49179,Ostercappeln,Niedersachsen,52.38586,8.167707,2019
Natruper Strasse,69,49170,Hagen am Teutoburger Wald,Niedersachsen,52.200165,7.939455,2019
Gustav-Meyer-Weg,26,49191,Belm,Niedersachsen,52.300821,8.13231,2019
Heideweg,0,49191,Belm,Niedersachsen,52.299771,8.13406,2019
Parkplatz Mühlwiese,0,57439,Attendorn,Nordrhein-Westfalen,51.123969,7.912785,2019
Parkplatz Kino Attendorn,0,57439,Attendorn,Nordrhein-Westfalen,51.125291,7.912629,2019
Parkplatz Mühlwiese,0,57439,Attendorn,Nordrhein-Westfalen,51.123969,7.912785,2019
Attendorner Str,0,57413,Finnentrop,Nordrhein-Westfalen,51.175383,7.964191,2019
Karlsruher Str.,69,75179,Pforzheim,Baden-Württemberg,48.902478,8.658744,2019
Harkortstr.,5,57462,Olpe,Nordrhein-Westfalen,51.010809,7.834986,2019
Fröbelstraße,19,6526,Sangerhausen,Sachsen-Anhalt,51.46114,11.29361,2019
Industriestrasse,18 + 20,92421,Schwandorf,Bayern,,,2019
Kreuzbergallee,1,92421,Schwandorf,Bayern,,,2019
Süderstr.,33,24214,Gettorf,Schleswig-Holstein,,,2019
An der Stollenmühle,15,6526,Sangerhausen,Sachsen-Anhalt,,,2019
Berwanger Str.,10,75031,Eppingen,Baden-Württemberg,,,2019
Adenauerallee,128,45891,Gelsenkirchen,Nordrhein-Westfalen,51.551574,7.077636,2019
Willy-Brandt-Allee,26,45891,Gelsenkirchen,Nordrhein-Westfalen,51.547966,7.069852,2019
Willy-Brandt-Allee,26,45891,Gelsenkirchen,Nordrhein-Westfalen,51.547966,7.069852,2019
Willy-Brandt-Allee,26,45891,Gelsenkirchen,Nordrhein-Westfalen,51.54788,7.09678,2019
Willy-Brandt-Allee,26,45891,Gelsenkirchen,Nordrhein-Westfalen,51.54792,7.06984,2019
Am Bruchfeld,1,6179,Zscherben,Sachsen-Anhalt,,,2019
Konrad-Adenauer Straße,0,75180,Pforzheim,Baden-Württemberg,48.868796,8.669624,2019
Gartenstr.,4,57368,Lennestadt,Nordrhein-Westfalen,51.06207,8.04324,2019
Kölner Str.,72 Z,57368,Lennestadt,Nordrhein-Westfalen,51.136932,8.01471,2019
Bielefelder Str.,36a,57368,Lennestadt,Nordrhein-Westfalen,51.153557,8.058053,2019
Amtshausplatz,1Z,57368,Lennestadt,Nordrhein-Westfalen,51.094898,8.025074,2019
Von-Stephan-Str.,1 Z,57368,Lennestadt,Nordrhein-Westfalen,51.122412,8.066589,2019
Siedlungstraße,38,75180,Pforzheim,Baden-Württemberg,48.855215,8.654726,2019
Karlsruher Straße,32,75179,Pforzheim,Baden-Württemberg,,,2019
Theodor-Heuss-Platz,28,93051,Regensburg,Bayern,48.997254,12.068002,2019
Dechbetten,11,93051,Regensburg,Bayern,49.00814,12.059965,2019
Schwandorfer Str.,1,92442,Wackersdorf,Bayern,49.310621,12.175296,2019
Bierstadter Straße,23,65189,Wiesbaden,Hessen,50.081302,8.253224,2019
Ostring,14,66424,Homburg,Saarland,49.331,7.338,2019
Middelicher Str.,261,45892,Gelsenkirchen,Nordrhein-Westfalen,51.579409,7.109849,2019
Bismarckstr.,55,75031,Eppingen,Baden-Württemberg,,,2019
Wilhelmstr.,4,75031,Eppingen,Baden-Württemberg,49.13714,8.90832,2019
Wilhelmstr.,4,75031,Eppingen,Baden-Württemberg,49.13714,8.90832,2019
Egonstr.,10,45896,Gelsenkirchen,Nordrhein-Westfalen,51.602329,7.074912,2019
Vinckestr.,19,45894,Gelsenkirchen,Nordrhein-Westfalen,51.574512,7.045965,2019
Am Landeshaus,6,65185,Wiesbaden,Hessen,50.070692,8.239927,2019
Schießstättenweg,8,92507,Nabburg,Bayern,49.45653,12.177954,2019
Rathausplatz,1,45894,Gelsenkirchen,Nordrhein-Westfalen,51.577025,7.056669,2019
Freiheit,5,45894,Gelsenkirchen,Nordrhein-Westfalen,51.581317,7.049205,2019
Adenauerallee,103,45894,Gelsenkirchen,Nordrhein-Westfalen,51.568442,7.067369,2019
Riemenstr.,26,74906,Bad Rappenau,Baden-Württemberg,,,2019
Am Bahnhof,6,49324,Melle,Niedersachsen,52.20899,7.817323,2019
Inselstraße,0,75181,Pforzheim,Baden-Württemberg,48.909737,8.747927,2019
Zum Nagoldblick,0,75181,Pforzheim,Baden-Württemberg,48.858398,8.691979,2019
Schönbornstraße,0,75181,Pforzheim,Baden-Württemberg,48.83693,8.729438,2019
Ritterstraße,0,75180,Pforzheim,Baden-Württemberg,48.85475,8.73885,2019
Messerschmittstraße,4,93049,Regensburg,Bayern,49.02388,12.056061,2019
Tiefenbacher Straße,99,74831,Gundelsheim,Baden-Württemberg,49.28515,9.159708,2019
Rathausplatz,18,74388,Talheim,Baden-Württemberg,49.084702,9.195198,2019
Michelbacher Straße,5,74374,Zaberfeld,Baden-Württemberg,49.059092,8.926855,2019
Im Ring,31,74360,Ilsfeld,Baden-Württemberg,49.049876,9.253892,2019
Gustav-Hensel Str.,5 Z,57368,Lennestadt,Nordrhein-Westfalen,51.11132,8.063712,2019
Am Biertappen,38 Z,57368,Lennestadt,Nordrhein-Westfalen,51.107629,8.069972,2019
Schneidershof,1 Z,57368,Lennestadt,Nordrhein-Westfalen,51.107162,8.07241,2019
Hundemstraße,18z,57368,Lennestadt,Nordrhein-Westfalen,51.104429,8.072464,2019
Ladestraße,1Z,57368,Lennestadt,Nordrhein-Westfalen,51.141773,8.017194,2019
Gerlichstraße,11,93049,Regensburg,Bayern,49.018939,12.076466,2019
Lindenstraße,1,49324,Melle,Niedersachsen,52.198963,8.320524,2019
Dr. Maria-Heilmann-Str.,17,49324,Melle,Niedersachsen,52.20442,8.33456,2019
Am Wellenbad,0,49324,Melle,Niedersachsen,52.205116,8.324707,2019
Grönenberger Str.,0,49324,Melle,Niedersachsen,52.20333,8.167343,2019
Blumenstraße,6,74360,Ilsfeld,Baden-Württemberg,49.05697,9.24663,2019
Bexbacher Straße,72,66424,Homburg,Saarland,49.327778,7.322139,2019
Bexbacher Straße,72,66424,Homburg,Saarland,49.327722,7.322194,2019
Berliner Straße,135,66424,Homburg,Saarland,49.346064,7.353827,2019
Berliner Straße,135,66424,Homburg,Saarland,49.346056,7.353774,2019
Kurt-Schumacher-Str.,382,45897,Gelsenkirchen,Nordrhein-Westfalen,,,2019
Fritz-Ullmann-Straße,8-10,55252,Wiesbaden,Hessen,50.02802,8.275323,2019
Fritz-Ullmann-Straße,8-10,55252,Wiesbaden,Hessen,50.028266,8.274858,2019
Bahnhofstr.,135,74348,Lauffen,Baden-Württemberg,,,2019
Pfarrer-Bock-Str.,0,93133,Burglengenfeld,Bayern,49.194687,12.045596,2019
Zelterstraße,1,55246,Wiesbaden,Hessen,50.010802,8.298333,2019
Rathausstraße,10,74348,Lauffen am Neckar,Baden-Württemberg,49.075983,9.145087,2019
Rathausstraße,10,74348,Lauffen am Neckar,Baden-Württemberg,49.076479,9.156592,2019
Delsterner Str.,147,58091,Hagen,Nordrhein-Westfalen,51.332545,7.521023,2019
Eilper Str.,47,58091,Hagen,Nordrhein-Westfalen,51.347029,7.493994,2019
Max-Planck-Straße,2,97447,Gerolzhofen,Bayern,49.90926,10.34679,2019
Jahnstraße,0,97447,Gerolzhofen,Bayern,49.90154,10.35622,2019
Sonnenweg,30,51688,Wipperfürth,Nordrhein-Westfalen,51.113669,7.407413,2019
Frankfurter Str.,90,63067,Offenbach,Hessen,50.103512,8.75407,2019
Frankfurter Str.,90,63067,Offenbach,Hessen,50.103512,8.75407,2019
Marktplatz,1,74336,Brackenheim,Baden-Württemberg,49.078741,9.065538,2019
Neckarstr.,20,74257,Untereisesheim,Baden-Württemberg,,,2019
Les-Epesses-Str.,2,4288,Leipzig,Sachsen,51.2851,12.46746,2019
Gabelsbergerstraße,14,93047,Regensburg,Bayern,49.01545,12.10675,2019
Gabelsbergerstraße,14,93047,Regensburg,Bayern,49.01545,12.10675,2019
Jakobstraße,7,93047,Regensburg,Bayern,49.018701,12.087456,2019
Emmeramsplatz,2,93047,Regensburg,Bayern,49.01609,12.093508,2019
St. Petersweg,20,93047,Regensburg,Bayern,49.014637,12.098104,2019
St. Petersweg,20,93047,Regensburg,Bayern,49.014637,12.098104,2019
St. Petersweg,20,93047,Regensburg,Bayern,49.014637,12.098104,2019
Rathausplatz,1,97456,Dittelbrunn,Bayern,,,2019
An der Tann,8,97453,Schonungen,Bayern,50.05029,10.31094,2019
Werlingstraße,0,97453,Schonungen,Bayern,50.05352,10.30781,2019
Hauptstraße,0,97453,Schonungen,Bayern,50.0493,10.30522,2019
Marktplatz,1,97453,Schonungen,Bayern,50.05127,10.05124,2019
Untere Straße,1,97453,Schonungen,Bayern,50.03905,10.32991,2019
Platz der Impulse,1,58093,Hagen,Nordrhein-Westfalen,51.349063,7.528213,2019
Platz der Impulse,1,58093,Hagen,Nordrhein-Westfalen,51.349034,7.528147,2019
Poststraße,11-19,66386,St. Ingbert,Saarland,49.278715,7.115233,2019
Traminer Str.,2,94036,Passau,Bayern,,,2019
Stephanstraße,33,70173,Stuttgart,Baden-Württemberg,,,2019
Stephanstraße,33,70173,Stuttgart,Baden-Württemberg,48.780326,9.17874,2019
Inselweg,2,49324,Melle,Niedersachsen,,,2019
Engelgarten,0,49324,Melle,Niedersachsen,,,2019
Johann-Uttinger-Str.,6-12,49324,Melle,Niedersachsen,,,2019
Badstr.,6,58095,Hagen,Nordrhein-Westfalen,51.359534,7.473964,2019
Körnerstr.,40,58095,Hagen,Nordrhein-Westfalen,51.360357,7.470822,2019
Frankfurter Str.,30,58095,Hagen,Nordrhein-Westfalen,51.351351,7.481283,2019
Volmestr.,62,58095,Hagen,Nordrhein-Westfalen,51.35619,7.47949,2019
Robert-Bosch-Allee,1,74232,Abstatt,Baden-Württemberg,49.079664,9.308667,2019
Robert-Bosch-Allee,1,74232,Abstatt,Baden-Württemberg,49.079663,9.308666,2019
Ochshäuserstraße,37,34123,Kassel,Hessen,,,2019
Helmarshäuser Straße,14,34128,Kassel,Hessen,51.337524,9.44163,2019
Sperrwies,1,94036,Passau,Bayern,48.56031,13.37815,2019
Bahnhofstraße,43 z,1587,Riesa,Sachsen,51.309565,13.290332,2019
Zwickauer Str.,3 z,1587,Riesa,Sachsen,51.301997,13.262261,2019
Donautal West,0,94036,Passau,Bayern,48.59,13.366,2019
Donautal West,0,94036,Passau,Bayern,48.59,13.366,2019
Dieringhauser Straße,159,51645,Gummersbach,Nordrhein-Westfalen,50.984231,7.518505,2019
Helmarshäuser Straße,14,34128,Kassel,Hessen,51.337524,9.44163,2019
Robert-Bosch-Allee,1,74232,Abstatt,Baden-Württemberg,49.080317,9.307677,2019
Robert-Bosch-Allee,1,74232,Abstatt,Baden-Württemberg,49.080318,9.307678,2019
Robert-Bosch-Allee,1,74232,Abstatt,Baden-Württemberg,49.080316,9.307676,2019
Robert-Bosch-Allee,1,74232,Abstatt,Baden-Württemberg,49.079663,9.308664,2019
Robert-Bosch-Allee,1,74232,Abstatt,Baden-Württemberg,49.075598,9.302705,2019
Robert-Bosch-Allee,1,74232,Abstatt,Baden-Württemberg,49.075598,9.302703,2019
Robert-Bosch-Allee,1,74232,Abstatt,Baden-Württemberg,49.080317,9.307677,2019
Robert-Bosch-Allee,1,74232,Abstatt,Baden-Württemberg,49.079662,9.308665,2019
Robert-Bosch-Allee,1,74232,Abstatt,Baden-Württemberg,49.075599,9.302704,2019
Hauptstr.,26,74226,Nordheim,Baden-Württemberg,49.108442,9.1282,2019
Leipziger Straße,142,34123,Kassel,Hessen,,,2019
Mainstraße,0,97520,Röthlein,Bayern,49.94734,10.18611,2019
Hauptstraße,1,97513,Michelau im Steigerwald,Bayern,49.9064,10.42463,2019
Donautal West,0,94036,Passau,Bayern,48.59,13.366,2019
Donautal West,0,94036,Passau,Bayern,48.59,13.366,2019
Donautal Ost,0,94036,Passau,Bayern,48.588,13.366,2019
Donautal Ost,0,94036,Passau,Bayern,48.588,13.366,2019
Donautal Ost,0,94036,Passau,Bayern,48.588,13.366,2019
Donautal Ost,0,94036,Passau,Bayern,48.588,13.366,2019
Julius-Haerlin-Straße ,39,82131,Gauting ,Bayern,,,2019
Julius-Haerlin-Straße,39,82131,Gauting,Bayern,48.0687,11.38883,2019
Heilbronner Straße,45,74211,Leingarten,Baden-Württemberg,49.143424,9.124222,2019
Oeserstr.,155,65934,Frankfurt-Nied,Hessen,50.107564,8.587532,2019
Elektronstr.,62,65933,Frankfurt,Hessen,50.096107,8.598279,2019
Zum Fuchsturm,5,7318,Saalfeld,Thüringen,,,2019
Mittlerer Watzenbach,4,7318,Saalfeld,Thüringen,50.65801,11.344011,2019
Autobahn,0,7927,Hirschberg,Thüringen,50.4278,11.79556,2019
Kaiserleipromenade,10,60599,Frankfurt am Main,Hessen,,,2019
Kaiserleipromenade,10,60599,Frankfurt am Main,Hessen,,,2019
Am Bahnhof,5,49593,Bersenbrück,Niedersachsen,52.552488,7.942096,2019
Mozartstraße,18Z,49593,Bersenbrück,Niedersachsen,52.541231,7.94901,2019
Pionierstraße,1a,94036,Passau,Bayern,48.556152,13.416047,2019
Sperrwies,1,94036,Passau,Bayern,48.56031,13.37815,2019
Lindenweg,1,1471,Radeburg,Sachsen,51.215337,13.731066,2019
Weintraubenstr.,31,1445,Radebeul,Sachsen,51.100076,13.654726,2019
Leuschnerstr.,3,70174,Stuttgart,Baden-Württemberg,48.7787,9.170863,2019
Kaiserleipromenade,10,60599,Frankfurt am Main,Hessen,,,2019
Kaiserleipromenade,10,60599,Frankfurt am Main,Hessen,,,2019
Kaiserleipromenade,10,60599,Frankfurt am Main,Hessen,,,2019
Rudolf-Breitscheid-Straße,18,6237,Leuna,Sachsen-Anhalt,51.325106,12.014468,2019
Feithstr.,131,58097,Hagen,Nordrhein-Westfalen,51.375003,7.492819,2019
Hafenplatz,1,24235,Laboe,Schleswig-Holstein,,,2019
Hauptstraße,27,6231,Bad Dürrenberg,Sachsen-Anhalt,51.297635,12.063945,2019
Ulmenweg,0,6217,Merseburg,Sachsen-Anhalt,,,2019
Querfurter Straße,0,6217,Merseburg,Sachsen-Anhalt,,,2019
Rischmühle,0,6217,Merseburg,Sachsen-Anhalt,,,2019
Wagnerstraße,0,6217,Merseburg,Sachsen-Anhalt,,,2019
Am Pumpelberg,2,27711,Osterholz-Scharmbeck,Niedersachsen,53.231227,8.777274,2019
Am Barkhof,1,27711,Osterholz-Scharmbeck,Niedersachsen,53.22434,8.7876,2019
Ritterhuder Str.,55,27711,Osterholz-Scharmbeck,Niedersachsen,53.21496,8.77795,2019
Unter den Linden,1,27711,Osterholz-Scharmbeck,Niedersachsen,53.24823,8.81717,2019
Hauptstr.,18,49637,Menslage,Niedersachsen,52.67672,7.817323,2019
Nümbrechter Straße,6,51545,Waldbröl,Nordrhein-Westfalen,,,2019
Schleswiger Str.,93,24941,Flensburg,Schleswig-Holstein,54.768999,9.435836,2019
Wagnerstraße,0,6217,Merseburg,Sachsen-Anhalt,,,2019
Große Ritterstraße,9,6217,Merseburg,Sachsen-Anhalt,,,2019
Walter-Kolb-Straße,16,60594,Frankfurt am Main,Hessen,50.10566,8.685152,2019
Landsberger Str.,86,82266,Inning a. Ammersee,Bayern,48.078306,11.130861,2019
Dorfstr.,6,24248,Mönkeberg,Schleswig-Holstein,,,2019
Strandweg,0,24248,Mönkeberg,Schleswig-Holstein,,,2019
Hans-Zellner-Weg,8,82319,Starnberg,Bayern,,,2019
Leutstettener Str.,26,82319,Starnberg,Bayern,,,2019
Bergstraße,11,27726,Worpswede,Niedersachsen,53.221042,8.928526,2019
Heidkamp,10,28790,Schwanewede,Niedersachsen,53.227264,8.594716,2019
Raiffeisenweg,2,28790,Neuenkirchen,Niedersachsen,53.235259,8.519725,2019
Wesermünder Str.,2,27729,Hambergen,Niedersachsen,53.310719,8.826832,2019
Dorfstr.,2,27729,Hambergen,Niedersachsen,53.324544,8.892359,2019
Wesermünder Str.,2,27729,Hambergen,Niedersachsen,53.31072,8.82685,2019
Blumenstraße,2,42499,Hückeswaegen,Nordrhein-Westfalen,51.147499,7.326893,2019
Kirchdamm,1,28879,Grasberg,Niedersachsen,53.184141,8.982582,2019
Hauptstr.,49,28865,Lilienthal,Niedersachsen,53.14116,8.90666,2019
Ostkorso,2,32546,Bad Oeynhausen,Nordrhein-Westfalen,52.202047,8.798169,2019
Hinterm Schloß,14,32549,Bad Oeynhausen,Nordrhein-Westfalen,,,2019
Kräwinkel III,209,42477,Radevormwald,Nordrhein-Westfalen,51.18502,7.31279,2019
Vogelsmühle,17b,42477,Radevormwald,Nordrhein-Westfalen,51.22135,7.30426,2019
Kottenstraße,20,42477,Radevormwald,Nordrhein-Westfalen,51.20463,7.35597,2019
Poststraße,1,42477,Radevormwald,Nordrhein-Westfalen,51.2013,7.36236,2019
Hofäcker,32,32549,Bad Oeynhausen,Nordrhein-Westfalen,,,2019
Hinterm Schloß,14,32549,Bad Oeynhausen,Nordrhein-Westfalen,,,2019
Walter-Kolb-Straße,16,60594,Frankfurt am Main,Hessen,50.10566,8.685152,2019
Ferdinand von Miller Strasse,39-41,82343,Niederpöcking,Bayern,,,2019
Nepomueg,10-12,82319,Starnberg,Bayern,,,2019
Nepomueg,10-12,82319,Starnberg,Bayern,,,2019
Maximilianstr.,2,82319,Starnberg,Bayern,,,2019
Vogelanger,2,82319,Starnberg,Bayern,,,2019
Stettener Str.,1,74193,Schwaigern,Baden-Württemberg,49.138571,9.05756,2019
Stettener Str.,999,74193,Schwaigern,Baden-Württemberg,49.138646,9.057692,2019
Fritzstraße,16,74193,Schwaigern,Baden-Württemberg,49.142057,9.056348,2019
Elseyer Str.,67,58119,Hagen,Nordrhein-Westfalen,51.366123,7.55193,2019
Freiheitstr.,6,58119,Hagen,Nordrhein-Westfalen,51.35072,7.5669,2019
Agendorfer Str.,19,94327,Bogen,Bayern,48.930648,12.662981,2019
Weserstraße,23,32545,Bad Oeynhausen,Nordrhein-Westfalen,52.198,8.813,2019
Wielandstraße,28,32545,Bad Oeynhausen,Nordrhein-Westfalen,52.193,8.796,2019
Steinstraße,9,32547,Bad Oeynhausen,Nordrhein-Westfalen,52.20661,8.80521,2019
Stadenstraße,95,90491,Nürnberg,Bayern,49.482694,11.133888,2019
Mommenstraße,16,90491,Nürnberg,Bayern,49.468528,11.110853,2019
Am Messehaus,26,90489,Nürnberg,Bayern,49.464723,11.100515,2019
Bayerischer Wald Nord,0,94336,Hunderdorf,Bayern,48.931488,12.70785,2019
Bayerischer Wald Nord,0,94336,Hunderdorf,Bayern,48.931488,12.70785,2019
Bayerischer Wald Nord,0,94336,Hunderdorf,Bayern,48.931488,12.70785,2019
Bayerischer Wald Nord,0,94336,Hunderdorf,Bayern,48.931488,12.70785,2019
Stadtplatz,39,94327,Bogen,Bayern,48.906689,12.692423,2019
Dortmunder Str.,4,58099,Hagen,Nordrhein-Westfalen,51.396994,7.46871,2019
Werler Straße,175,59063,Hamm,Nordrhein-Westfalen,51.666523,7.832451,2019
Vollbrinkstr.,14,58135,Hagen,Nordrhein-Westfalen,51.34568,7.42462,2019
Elseyer Straße,77,58119,Hagen,Nordrhein-Westfalen,,,2019
Eduard-Dörge-Platz,8,6242,Braunsbedra,Sachsen-Anhalt,51.284316,11.88615,2019
Freiligrathstraße,5,90482,Nürnberg,Bayern,49.459493,11.13336,2019
Kachlestraße,0,90480,Nürnberg,Bayern,49.443836,11.124381,2019
Dutzendteichstr.,24,90478,Nürnberg,Bayern,49.43711,11.11465,2019
Schloßplatz,4,4827,Machern,Sachsen,51.360638,12.629317,2019
Bismarkplatz,2,32469,Petershagen,Nordrhein-Westfalen,52.367759,9.004221,2019
Bayerischer Wald Süd,0,94336,Hunderdorf,Bayern,48.931372,12.705783,2019
Bayerischer Wald Süd,0,94336,Hunderdorf,Bayern,48.931372,12.705783,2019
Bayerischer Wald Süd,0,94336,Hunderdorf,Bayern,48.931372,12.705783,2019
Bayerischer Wald Süd,0,94336,Hunderdorf,Bayern,48.931372,12.705783,2019
Brüderstraße,25,59065,Hamm,Nordrhein-Westfalen,51.682894,7.822061,2019
Dorfstr.,4,24232,Schönkirchen,Schleswig-Holstein,,,2019
Augustental,0,24232,Schönkirchen,Schleswig-Holstein,,,2019
Söhren,47,24232,Schönkirchen,Schleswig-Holstein,54.339407,10.210255,2019
Markt,3,4821,Brandis,Sachsen,51.335565,12.609167,2019
An der Ehrenhalle,0,90478,Nürnberg,Bayern,49.434679,11.109546,2019
An der Bahnlinie,5-6,90475,Nürnberg,Bayern,49.41388,11.17373,2019
Karl-Schönleben-Straße,70,90471,Nürnberg,Bayern,49.417605,11.123369,2019
Karl-Schönleben-Straße,70,90471,Nürnberg,Bayern,49.417604,11.123368,2019
Karl-Schönleben-Straße,65,90471,Nürnberg,Bayern,49.416763,11.121196,2019
Karl-Schönleben-Straße,65,90471,Nürnberg,Bayern,49.416762,11.121195,2019
Kirchplatz,5,94353,Haibach,Bayern,,,2019
Roßplatz,4,6268,Querfurt,Sachsen-Anhalt,51.381351,11.601934,2019
Schulstraße,18,6258,Schkopau,Sachsen-Anhalt,,,2019
Zur Breitwies,3,66793,Saarwellingen,Saarland,49.351,6.807,2019
Lindenstraße Höhe,0,66787,Wadgassen,Saarland,,,2019
