Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Stresowplatz,16,13597,Berlin,Berlin,52.533326,13.206418,2023
An den Freiheitswiesen,6,13597,Berlin,Berlin,52.52931,13.21873,2023
An den Freiheitswiesen,6,13597,Berlin,Berlin,52.52931,13.21873,2023
Josef-Gesing Straße,6,15234,Frankfurt Oder,Brandenburg,52.348944,14.519977,2023
Raderstraße,22,54568,Gerolstein,Rheinland-Pfalz,50.22158,6.654929,2023
Hauptstraße,66,54568,Gerolstein,Rheinland-Pfalz,50.221817,6.665956,2023
Hauptstraße,66,54568,Gerolstein,Rheinland-Pfalz,50.221817,6.665956,2023
Schlechtenfelder Str.,2,89584,Ehingen (Donau),Baden-Württemberg,,,2023
Röntgenstrasse,17,89584,Ehingen,Baden-Württemberg,,,2023
Oberdorf,21,89584,Ehingen,Baden-Württemberg,,,2023
Budenheimer Parkallee,11,55257,Budenheim,Rheinland-Pfalz,50.02543,8.19447,2023
Budenheimer Parkallee,11,55257,Budenheim,Rheinland-Pfalz,50.02543,8.19447,2023
Budenheimer Parkallee,11,55257,Budenheim,Rheinland-Pfalz,50.02543,8.19447,2023
Eichenallee,2,99819,Krauthausen,Thüringen,,,2023
Steinbrüchenstr.,9,99428,Grammetal,Thüringen,50.96621,11.25425,2023
An der Erfurter Straße,1c,99428,Grammetal OS Nohra,Thüringen,50.96749,11.23481,2023
An der Erfurter Straße,1c,99428,Grammetal OS Nohra,Thüringen,50.96749,11.23481,2023
An der Erfurter Straße,1c,99428,Grammetal OS Nohra,Thüringen,50.96749,11.23481,2023
An der Erfurter Straße,1c,99428,Grammetal OS Nohra,Thüringen,50.96749,11.23481,2023
Lautertalstraße,36,89584,Lauterach,Baden-Württemberg,48.25579,9.58103,2023
Prof.-Karl-Bohland-Straße,4,55262,Ingelheim am Rhein,Rheinland-Pfalz,50.001788,8.133783,2023
Prof.-Karl-Bohland-Straße,4,55262,Ingelheim am Rhein,Rheinland-Pfalz,50.001688,8.133665,2023
Im Schäfersborn,6,55262,Ingelheim am Rhein,Rheinland-Pfalz,50.000134,8.130028,2023
Otto-Hahn-Straße,25,15236,Frankfurt (Oder),Brandenburg,52.17192,14.28159,2023
Faucherweg,0,13599,Berlin,Berlin,52.540599,13.234432,2023
Gartenfelder Straße,71,13599,Berlin,Berlin,52.543485,13.243459,2023
Am Juliusturm,40-46,13599,Berlin-Haselhorst,Berlin,52.53756,13.21893,2023
Zitadellenweg,23-27,13599,Berlin,Berlin,52.538832,13.221848,2023
Nonnendammallee,1,13599,Berlin,Berlin,,,2023
Ohmstraße,7,13629,Berlin,Berlin,52.53538,13.27302,2023
Motardstraße,0,13629,Berlin,Berlin,52.53408,13.264024,2023
Motardstraße,0,13629,Berlin,Berlin,52.534273,13.261884,2023
Motardstraße,0,13629,Berlin,Berlin,52.53431,13.26141,2023
An der Turnhalle,11,55299,Nackenheim,Rheinland-Pfalz,49.918404,8.341467,2023
Blankenhainer Str.,42,99438,Bad Berka,Thüringen,50.894193,11.293356,2023
Blankenhainer Str.,42,99438,Bad Berka,Thüringen,50.894193,11.293356,2023
Solesmeser Straße,5,99438,Bad Berka,Thüringen,50.896779,11.294098,2023
Solesmeser Straße,5,99438,Bad Berka,Thüringen,50.896779,11.294098,2023
Weimarische Straße,26,99438,Bad Berka,Thüringen,50.904717,11.278349,2023
Raderstraße,22,54568,Gerolstein,Rheinland-Pfalz,50.22158,6.654929,2023
Raderstraße,22,54568,Gerolstein,Rheinland-Pfalz,50.22158,6.654929,2023
Hauptstraße,66,54568,Gerolstein,Rheinland-Pfalz,50.221817,6.665956,2023
Am Stausee,2,54568,Gerolstein,Rheinland-Pfalz,50.23115,6.64535,2023
Sarresdorfer Str.,44,54568,Gerolstein,Rheinland-Pfalz,50.223723,6.648755,2023
Sarresdorfer Str.,44,54568,Gerolstein,Rheinland-Pfalz,50.223723,6.648755,2023
Gustav-Stresemann-Straße,4,55411,Bingen am Rhein,Rheinland-Pfalz,49.925648,7.935013,2023
Gustav-Stresemann-Straße,4,55411,Bingen am Rhein,Rheinland-Pfalz,49.925648,7.935013,2023
Gustav-Stresemann-Straße,4,55411,Bingen am Rhein,Rheinland-Pfalz,49.925648,7.935013,2023
Gustav-Stresemann-Straße,4,55411,Bingen am Rhein,Rheinland-Pfalz,49.925648,7.935013,2023
Industriestraße,1,89188,Merklingen,Baden-Württemberg,48.515071,9.758771,2023
Industriestraße,1,89188,Merklingen,Baden-Württemberg,48.515071,9.758771,2023
Industriestraße,1,89188,Merklingen,Baden-Württemberg,48.515071,9.758771,2023
Raststätte Aichen Nord,0,89191,Nellingen,Baden-Württemberg,48.520649,9.806683,2023
Bahnhofstraße,28a,55270,Jugenheim,Rheinland-Pfalz,49.891951,8.087025,2023
Bahnhofstraße,52,55270,Ober-Olm,Rheinland-Pfalz,49.93892,8.19995,2023
Wahlheimer Hof,30,55278,Hahnheim,Rheinland-Pfalz,,,2023
Ohmstraße,9,13629,Berlin,Berlin,52.53495,13.272804,2023
Wernerwerkdamm,10,13629,Berlin,Berlin,52.535453,13.268021,2023
Wernerwerkdamm,30,13629,Berlin,Berlin,52.535407,13.268426,2023
Wernerwerkdamm,29,13629,Berlin,Berlin,52.535311,13.26926,2023
Wernerwerkdamm,26,13629,Berlin,Berlin,52.534968,13.271536,2023
Wernerwerkdamm,25,13629,Berlin,Berlin,52.534797,13.272441,2023
Soorstraße,23,14050,Berlin,Berlin,52.51196,13.276522,2023
Soorstraße,23,14050,Berlin,Berlin,52.51196,13.276522,2023
Soorstraße,23,14050,Berlin,Berlin,52.51196,13.276522,2023
Dickensweg,25,14055,Berlin,Berlin,52.508419,13.234856,2023
Strandallee,141,23669,Timmendorfer Strand,Schleswig-Holstein,53.99404,10.792736,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Gustav-Stresemann-Straße,4,55411,Bingen am Rhein,Rheinland-Pfalz,49.925648,7.935013,2023
Gustav-Stresemann-Straße,4,55411,Bingen am Rhein,Rheinland-Pfalz,49.925648,7.935013,2023
Gustav-Stresemann-Straße,4,55411,Bingen am Rhein,Rheinland-Pfalz,49.925648,7.935013,2023
Gustav-Stresemann-Straße,4,55411,Bingen am Rhein,Rheinland-Pfalz,49.925648,7.935013,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Am Kieselberg,11,55457,Gensingen,Rheinland-Pfalz,,,2023
Strandallee,141,23669,Timmendorfer Strand,Schleswig-Holstein,53.99404,10.792736,2023
Schmilinskystr.,2,23669,Timmendorfer Strand,Schleswig-Holstein,54.00046,10.77669,2023
Am Kurpark,10,23669,Timmendorfer Strand,Schleswig-Holstein,54.00047,10.77727,2023
Kaiserdamm,117,14057,Berlin,Berlin,52.510635,13.296039,2023
Kaiserdamm,117,14057,Berlin,Berlin,52.510635,13.296039,2023
Schloßstraße,1A,14059,Berlin,Berlin,52.518924,13.295717,2023
Sophie-Charlotten-Str.,41,14059,Berlin,Berlin,52.513695,13.287906,2023
Am Landschaftspark Gatow,45,14089,Berlin,Berlin,52.473353,13.128806,2023
Contessaweg,34,14089,Berlin,Berlin,52.449607,13.136584,2023
Contessaweg,26,14089,Berlin,Berlin,52.450451,13.137806,2023
Contessaweg,24,14089,Berlin,Berlin,52.450565,13.138316,2023
Contessaweg,20,14089,Berlin,Berlin,52.450691,13.138898,2023
Rathhausplatz,13,56179,Vallendar,Rheinland-Pfalz,50.400831,7.616708,2023
Musterhausstraße,129,56218,Mülheim-Kärlich,Rheinland-Pfalz,50.394942,7.519279,2023
Musterhausstraße,129,56218,Mülheim-Kärlich,Rheinland-Pfalz,50.394942,7.519279,2023
Rosenbergstraße,26,54550,Daun,Rheinland-Pfalz,50.194808,6.826119,2023
St.-Martin-Straße,9,54552,Schalkenmehren,Rheinland-Pfalz,50.165436,6.861412,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Nellingerstr.,25,89188,Merklingen,Baden-Württemberg,48.516511,9.756944,2023
Freiherr-vom-Stein-Straße,15,54552,Daun,Rheinland-Pfalz,50.197785,6.820702,2023
Mainzer Str.,25,54552,Daun,Rheinland-Pfalz,50.19906,6.82105,2023
Abt-Richard-Straße,8,54552,Daun,Rheinland-Pfalz,50.196663,6.828621,2023
Maarstraße,22,54552,Schalkenmehren,Rheinland-Pfalz,50.166043,6.857103,2023
Bahnhofstraße,44,56330,Kobern-Gondorf,Rheinland-Pfalz,50.304104,7.45964,2023
Moselstraße,11,56332,Oberfell,Rheinland-Pfalz,,,2023
Moselstraße,11,56332,Oberfell,Rheinland-Pfalz,,,2023
Erfurter Straße,4,56626,Andernach,Rheinland-Pfalz,50.42284,7.401102,2023
Erfurter Straße,4,56626,Andernach,Rheinland-Pfalz,50.42284,7.401102,2023
Erfurter Straße,4,56626,Andernach,Rheinland-Pfalz,50.42284,7.401102,2023
Erfurter Straße,4,56626,Andernach,Rheinland-Pfalz,50.42284,7.401102,2023
Schillerring,9,56626,Andernach,Rheinland-Pfalz,50.43178,7.41249,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Imchenallee,46,14089,Berlin,Berlin,52.451236,13.147462,2023
Imchenallee,38,14089,Berlin,Berlin,52.451911,13.148113,2023
Contessaweg,14,14089,Berlin,Berlin,52.45093,13.14001,2023
Neustädter Platz,0,3046,Cottbus,Brandenburg,51.759649,14.336247,2023
Neustädter Platz,0,3046,Cottbus,Brandenburg,51.759649,14.336247,2023
Neustädter Straße,12,3046,Cottbus,Brandenburg,,,2023
Hardenbergstraße,5,3050,Cottbus-Madlow,Brandenburg,51.7345,14.3341,2023
Leagplatz,1,3050,Cottbus,Brandenburg,51.737207,14.334859,2023
Leagplatz,1,3050,Cottbus,Brandenburg,51.737208,14.33486,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Am weißen Haus,9,56626,Andernach,Rheinland-Pfalz,50.418416,7.410806,2023
Am weißen Haus,9,56626,Andernach,Rheinland-Pfalz,50.418416,7.410806,2023
Am weißen Haus,9,56626,Andernach,Rheinland-Pfalz,,,2023
Erfurter Straße,4-6,56626,Andernach,Rheinland-Pfalz,,,2023
Erfurter Straße,4-6,56626,Andernach,Rheinland-Pfalz,,,2023
Erfurter Straße,4-6,56626,Andernach,Rheinland-Pfalz,,,2023
Erfurter Straße,4-6,56626,Andernach,Rheinland-Pfalz,,,2023
Am Stadtgraben,31a,56620,Andernach,Rheinland-Pfalz,50.43832,7.40312,2023
Am Stadtgraben,59,56626,Andernach,Rheinland-Pfalz,,,2023
Polcher Str.,166,56727,Mayen,Rheinland-Pfalz,50.319176,7.233805,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Polcher Str.,166,56727,Mayen,Rheinland-Pfalz,50.31923,7.233698,2023
Polcher Str.,166,56727,Mayen,Rheinland-Pfalz,50.319258,7.233628,2023
Polcher Str.,166,56727,Mayen,Rheinland-Pfalz,50.319299,7.23351,2023
Polcher Str.,166,56727,Mayen,Rheinland-Pfalz,50.319319,7.233489,2023
Am Bürgerhaus,0,56727,Mayen,Rheinland-Pfalz,50.330758,7.27855,2023
Habsburgring,99,56727,Mayen,Rheinland-Pfalz,50.328478,7.218586,2023
Mayener Straße,28,56727,Mayen,Rheinland-Pfalz,50.296532,7.229642,2023
St.-Veit-Straße,6,56727,Mayen,Rheinland-Pfalz,50.327561,7.226282,2023
Kelberger Straße,68,56727,Mayen,Rheinland-Pfalz,50.325725,7.213811,2023
Koblenzer Straße,174a,56727,Mayen,Rheinland-Pfalz,50.32599,7.249721,2023
Erfurter Straße,4-6,56626,Andernach,Rheinland-Pfalz,,,2023
Am Stadtgraben,3,56626,Andernach,Rheinland-Pfalz,,,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Muskauer Platz,3,3042,Cottbus,Brandenburg,51.760922,14.347983,2023
Thiemstr.,136,3044,Cottbus,Brandenburg,50.74881,14.32807,2023
Thiemstr.,136,3044,Cottbus,Brandenburg,51.74868,14.32807,2023
Gerhart-Hauptmann-Straße,15,3044,Cottbus,Brandenburg,,,2023
Gerhart-Hauptmann-Straße,15,3044,Cottbus,Brandenburg,,,2023
Gerhart-Hauptmann-Straße,15,3044,Cottbus,Brandenburg,,,2023
Gerhart-Hauptmann-Straße,15,3044,Cottbus,Brandenburg,,,2023
Hermannstr.,16,3042,Cottbus,Brandenburg,51.76312,14.34862,2023
Hermannstraße,16,3042,Cottbus,Brandenburg,51.76312,14.34862,2023
Im Roten Tal,2,56751,Polch,Rheinland-Pfalz,50.306876,7.306114,2023
Im Roten Tal,2,56751,Polch,Rheinland-Pfalz,50.306876,7.306114,2023
Im Roten Tal,2,56751,Polch,Rheinland-Pfalz,50.306876,7.306114,2023
Im Roten Tal,2,56751,Polch,Rheinland-Pfalz,50.306876,7.306114,2023
Im Roten Tal,2,56751,Polch,Rheinland-Pfalz,50.306876,7.306114,2023
Im Roten Tal,2,56751,Polch,Rheinland-Pfalz,50.306876,7.306114,2023
Am Rennenberg,1,53562,Sankt Katharinen,Rheinland-Pfalz,50.60393,7.33096,2023
Am Rennenberg,1,53562,Sankt Katharinen,Rheinland-Pfalz,50.60393,7.33096,2023
Ludwig-Erhard-Straße,1,56743,Mendig,Rheinland-Pfalz,50.382029,7.269635,2023
Gewerbepark A 61/B 262,A61-B262,56743,Mendig,Rheinland-Pfalz,50.382223,7.269511,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.5203,9.74106,2023
Siebengebirgsstraße,0,53572,Unkel,Rheinland-Pfalz,,,2023
Brücherweg,18,53572,Unkel,Rheinland-Pfalz,,,2023
Brücherweg,18,53572,Unkel,Rheinland-Pfalz,,,2023
Reinhard-Wirtgen-Straße,4,53578,Windhagen,Rheinland-Pfalz,50.63714,7.35322,2023
Königsberger Straße,40,56269,Dierdorf,Rheinland-Pfalz,50.54583,7.63511,2023
Königsberger Straße,40,56269,Dierdorf,Rheinland-Pfalz,50.54583,7.63511,2023
Vor Geisenach,3,56751,Polch,Rheinland-Pfalz,50.30424,7.328246,2023
Vor Geisenach,3,56751,Polch,Rheinland-Pfalz,50.30424,7.328246,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Königsberger Str.,45,56269,Dierdorf,Rheinland-Pfalz,,,2023
Ulmenstraße,4,56305,Puderbach,Rheinland-Pfalz,50.602978,7.6134,2023
Raststätte Urbacher Wald Ost,0,56307,Dernbach,Rheinland-Pfalz,50.548416,7.585134,2023
Graf-Siegfried-Str.,124,54439,Saarburg,Rheinland-Pfalz,,,2023
Kirchstr.,6a,54441,Trassem,Rheinland-Pfalz,,,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Andernacher Str,21,56564,Neuwied,Rheinland-Pfalz,50.43362,7.45914,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Imchenallee,46,14089,Berlin,Berlin,52.45097,13.1472,2023
Katzwanger Steig,22,14089,Berlin,Berlin,52.46178,13.13107,2023
Wertheimweg,35,14089,Berlin,Berlin,52.44885,13.14004,2023
Wertheimweg,8,14089,Berlin,Berlin,52.44854,13.14035,2023
Wertheimweg,6,14089,Berlin,Berlin,52.44818,13.14068,2023
Gautinger Weg,12,14089,Berlin,Berlin,52.45716,13.13776,2023
Kyllmannstr.,21,14109,Berlin,Berlin,52.420918,13.158202,2023
Gördenallee,204,14774,Brandenburg (Havel),Brandenburg,52.424835,12.525177,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Waldstraße,0,56566,Neuwied,Rheinland-Pfalz,50.452914,7.560112,2023
Burghofstraße,10A,56566,Neuwied,Rheinland-Pfalz,50.450868,7.539228,2023
Fintelmannstraße,9,14109,Berlin,Berlin,52.412763,13.137031,2023
Fintelmannstraße,9,14109,Berlin,Berlin,52.41265,13.136655,2023
Friedenstraße,0,14109,Berlin,Berlin,52.413275,13.14114,2023
Friedenstraße,0,14109,Berlin,Berlin,52.415267,13.139684,2023
Alsenstraße,0,14109,Berlin,Berlin,52.414691,13.149789,2023
Am Großen Wannsee,30,14109,Berlin,Berlin,52.427662,13.162318,2023
Am Großen Wannsee,34,14109,Berlin,Berlin,52.428133,13.162784,2023
Am Großen Wannsee,0,14109,Berlin,Berlin,52.43077,13.16496,2023
Am Großen Wannsee,0,14109,Berlin,Berlin,52.431415,13.165072,2023
Am Großen Wannsee,55,14109,Berlin,Berlin,52.43225,13.164703,2023
Am Großen Wannsee,57,14109,Berlin,Berlin,52.432512,13.164526,2023
Am Großen Wannsee,57A,14109,Berlin,Berlin,52.432797,13.16434,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Mühlweg,100,89188,Merklingen,Baden-Württemberg,48.52063,9.73984,2023
Beecker Straße,51,47166,Berlin,Berlin,51.48415,6.763808,2023
